Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0006342,chromatin silencing,19_GO:0048519 negative regulation of biological process,-8,8.9,9.3,28160,76,498,12,2.4,0.69,3009|3012|3014|3070|8318|8329|8332|8335|8336|8969|85235|317772,H1-5|H2AC8|H2AX|HELLS|CDC45|H2AC13|H2AC16|H2AC4|H2AC17|H2AC11|H2AC12|H2AC21,-6,MyList
Reactome Gene Sets,6,R-HSA-5250941,Negative epigenetic regulation of rRNA expression,,-8,7.2,8.7,28160,110,498,14,2.8,0.74,3012|3014|3017|8294|8331|8335|8352|8355|8358|8360|8361|8364|8365|8932,H2AC8|H2AX|H2BC5|H4C9|H2AC14|H2AC4|H3C3|H3C8|H3C2|H4C4|H4C6|H4C3|H4C8|MBD2,-6,MyList
GO Biological Processes,19,GO:0045839,negative regulation of mitotic nuclear division,19_GO:0048519 negative regulation of biological process,-8,12,10,28160,48,498,10,2,0.63,699|891|1063|1111|9319|9735|11130|26271|54908|81620,BUB1|CCNB1|CENPF|CHEK1|TRIP13|KNTC1|ZWINT|FBXO5|SPDL1|CDT1,-6,MyList
Reactome Gene Sets,6,R-HSA-9018519,Estrogen-dependent gene expression,,-7.9,6,8.3,28160,150,498,16,3.2,0.79,3012|3014|3017|8294|8331|8335|8352|8355|8358|8360|8361|8364|8365|8850|23028|57690,H2AC8|H2AX|H2BC5|H4C9|H2AC14|H2AC4|H3C3|H3C8|H3C2|H4C4|H4C6|H4C3|H4C8|KAT2B|KDM1A|TNRC6C,-5.9,MyList
Reactome Gene Sets,6,R-HSA-8878171,Transcriptional regulation by RUNX1,,-7.9,4.7,7.8,28160,239,498,20,4,0.88,1493|3012|3014|3017|6929|8294|8331|8335|8352|8355|8358|8360|8361|8364|8365|8535|8784|8850|23067|57690,CTLA4|H2AC8|H2AX|H2BC5|TCF3|H4C9|H2AC14|H2AC4|H3C3|H3C8|H3C2|H4C4|H4C6|H4C3|H4C8|CBX4|TNFRSF18|KAT2B|SETD1B|TNRC6C,-5.9,MyList
Reactome Gene Sets,6,R-HSA-73929,"Base-Excision Repair, AP Site Formation",,-7.9,9.9,9.5,28160,63,498,11,2.2,0.66,3012|3014|3017|8294|8331|8335|8360|8361|8364|8365|55247,H2AC8|H2AX|H2BC5|H4C9|H2AC14|H2AC4|H4C4|H4C6|H4C3|H4C8|NEIL3,-5.8,MyList
GO Biological Processes,19,GO:0097549,chromatin organization involved in negative regulation of transcription,19_GO:0048519 negative regulation of biological process,-7.9,7,8.6,28160,113,498,14,2.8,0.74,3009|3012|3014|3070|8318|8329|8332|8335|8336|8932|8969|53615|85235|317772,H1-5|H2AC8|H2AX|HELLS|CDC45|H2AC13|H2AC16|H2AC4|H2AC17|MBD2|H2AC11|MBD3|H2AC12|H2AC21,-5.8,MyList
Reactome Gene Sets,6,R-HSA-1221632,Meiotic synapsis,,-7.8,8.6,9.1,28160,79,498,12,2.4,0.69,672|3012|3014|3017|8294|8331|8335|8360|8361|8364|8365|23353,BRCA1|H2AC8|H2AX|H2BC5|H4C9|H2AC14|H2AC4|H4C4|H4C6|H4C3|H4C8|SUN1,-5.8,MyList
GO Biological Processes,19,GO:0051656,establishment of organelle localization,19_GO:0051179 localization,-7.8,3.7,7.2,28160,399,498,26,5.2,1,891|1062|1063|1739|3064|3566|3619|3833|8697|9371|9928|10013|10128|10615|11004|23353|23636|51203|54908|55143|81620|92558|113130|157769|161176|283489,CCNB1|CENPE|CENPF|DLG1|HTT|IL4R|INCENP|KIFC1|CDC23|KIF3B|KIF14|HDAC6|LRPPRC|SPAG5|KIF2C|SUN1|NUP62|NUSAP1|SPDL1|CDCA8|CDT1|BICDL1|CDCA5|FAM91A1|SYNE3|CHAMP1,-5.8,MyList
Reactome Gene Sets,6,R-HSA-1538133,G0 and Early G1,,-7.8,17,11,28160,27,498,8,1.6,0.56,890|983|990|1017|4605|7027|7153|9134,CCNA2|CDK1|CDC6|CDK2|MYBL2|TFDP1|TOP2A|CCNE2,-5.8,MyList
Reactome Gene Sets,6,R-HSA-5689880,Ub-specific processing proteases,,-7.8,4.9,7.8,28160,220,498,19,3.8,0.86,890|3012|3017|4088|7157|8329|8331|8332|8335|8336|8969|10869|23358|51616|63967|85235|219333|317772|440689,CCNA2|H2AC8|H2BC5|SMAD3|TP53|H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2AC11|USP19|USP24|TAF9B|CLSPN|H2AC12|USP12|H2AC21|H2BC18,-5.8,MyList
GO Biological Processes,19,GO:0006606,protein import into nucleus,19_GO:0051179 localization,-7.8,5.9,8.1,28160,154,498,16,3.2,0.79,207|602|983|1434|3843|4088|4851|5580|7157|9883|10526|10527|23511|23636|51307|79902,AKT1|BCL3|CDK1|CSE1L|IPO5|SMAD3|NOTCH1|PRKCD|TP53|POM121|IPO8|IPO7|NUP188|NUP62|FAM53C|NUP85,-5.7,MyList
GO Biological Processes,19,GO:0044773,mitotic DNA damage checkpoint signaling,19_GO:0048519 negative regulation of biological process,-7.7,8.4,8.9,28160,81,498,12,2.4,0.69,672|983|1017|1111|2177|7157|51343|51512|51514|51776|55367|63967,BRCA1|CDK1|CDK2|CHEK1|FANCD2|TP53|FZR1|GTSE1|DTL|MAP3K20|PIDD1|CLSPN,-5.7,MyList
Reactome Gene Sets,6,R-HSA-8939211,ESR-mediated signaling,,-7.7,4.8,7.7,28160,223,498,19,3.8,0.86,207|2289|3012|3014|3017|3265|8294|8331|8335|8352|8355|8358|8360|8361|8364|8365|8850|23028|57690,AKT1|FKBP5|H2AC8|H2AX|H2BC5|HRAS|H4C9|H2AC14|H2AC4|H3C3|H3C8|H3C2|H4C4|H4C6|H4C3|H4C8|KAT2B|KDM1A|TNRC6C,-5.7,MyList
Canonical Pathways,11,M101,PID HDAC CLASSI PATHWAY,,-7.7,9.4,9.2,28160,66,498,11,2.2,0.66,5905|7024|7181|8850|8932|9612|10013|23410|51564|53615|54815,RANGAP1|TFCP2|NR2C1|KAT2B|MBD2|NCOR2|HDAC6|SIRT3|HDAC7|MBD3|GATAD2A,-5.6,MyList
Reactome Gene Sets,6,R-HSA-171306,Packaging Of Telomere Ends,,-7.7,11,9.6,28160,52,498,10,2,0.63,3012|3014|3017|8294|8331|8335|8360|8361|8364|8365,H2AC8|H2AX|H2BC5|H4C9|H2AC14|H2AC4|H4C4|H4C6|H4C3|H4C8,-5.6,MyList
GO Biological Processes,19,GO:0051170,import into nucleus,19_GO:0051179 localization,-7.6,5.7,8,28160,158,498,16,3.2,0.79,207|602|983|1434|3843|4088|4851|5580|7157|9883|10526|10527|23511|23636|51307|79902,AKT1|BCL3|CDK1|CSE1L|IPO5|SMAD3|NOTCH1|PRKCD|TP53|POM121|IPO8|IPO7|NUP188|NUP62|FAM53C|NUP85,-5.6,MyList
GO Biological Processes,19,GO:0051225,spindle assembly,19_GO:0009987 cellular process,-7.6,6.1,8.1,28160,138,498,15,3,0.77,3619|3832|3833|4605|9055|9371|9493|10615|22974|24137|26271|27229|56992|114791|165186,INCENP|KIF11|KIFC1|MYBL2|PRC1|KIF3B|KIF23|SPAG5|TPX2|KIF4A|FBXO5|TUBGCP4|KIF15|TUBGCP5|TOGARAM2,-5.6,MyList
Reactome Gene Sets,6,R-HSA-176974,Unwinding of DNA,,-7.6,28,13,28160,12,498,6,1.2,0.49,4171|4173|4175|4176|8318|51659,MCM2|MCM4|MCM6|MCM7|CDC45|GINS2,-5.6,MyList
GO Biological Processes,19,GO:0000727,double-strand break repair via break-induced replication,19_GO:0050896 response to stimulus,-7.6,28,13,28160,12,498,6,1.2,0.49,4171|4173|4175|4176|8318|51659,MCM2|MCM4|MCM6|MCM7|CDC45|GINS2,-5.6,MyList
WikiPathways,27,WP2516,ATM signaling pathway,,-7.6,13,10,28160,40,498,9,1.8,0.6,672|891|983|1017|1111|2177|3014|7157|55367,BRCA1|CCNB1|CDK1|CDK2|CHEK1|FANCD2|H2AX|TP53|PIDD1,-5.6,MyList
GO Biological Processes,19,GO:0045841,negative regulation of mitotic metaphase/anaphase transition,19_GO:0048519 negative regulation of biological process,-7.6,13,10,28160,40,498,9,1.8,0.6,699|891|1063|9319|9735|11130|26271|54908|81620,BUB1|CCNB1|CENPF|TRIP13|KNTC1|ZWINT|FBXO5|SPDL1|CDT1,-5.6,MyList
WikiPathways,27,WP2361,Gastric cancer network 1,,-7.6,16,11,28160,29,498,8,1.6,0.56,1063|4173|4605|4851|7153|11065|22974|56992,CENPF|MCM4|MYBL2|NOTCH1|TOP2A|UBE2C|TPX2|KIF15,-5.5,MyList
Reactome Gene Sets,6,R-HSA-5619507,Activation of HOX genes during differentiation,,-7.5,6.5,8.2,28160,121,498,14,2.8,0.74,3012|3014|3017|7403|8294|8331|8335|8352|8355|8358|8360|8361|8364|8365,H2AC8|H2AX|H2BC5|KDM6A|H4C9|H2AC14|H2AC4|H3C3|H3C8|H3C2|H4C4|H4C6|H4C3|H4C8,-5.5,MyList
Reactome Gene Sets,6,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,,-7.5,6.5,8.2,28160,121,498,14,2.8,0.74,3012|3014|3017|7403|8294|8331|8335|8352|8355|8358|8360|8361|8364|8365,H2AC8|H2AX|H2BC5|KDM6A|H4C9|H2AC14|H2AC4|H3C3|H3C8|H3C2|H4C4|H4C6|H4C3|H4C8,-5.5,MyList
Reactome Gene Sets,6,R-HSA-69002,DNA Replication Pre-Initiation,,-7.5,8,8.7,28160,85,498,12,2.4,0.69,990|1017|1870|4171|4173|4175|4176|4998|8318|23594|55388|81620,CDC6|CDK2|E2F2|MCM2|MCM4|MCM6|MCM7|ORC1|CDC45|ORC6|MCM10|CDT1,-5.5,MyList
KEGG Pathway,24,ko04115,p53 signaling pathway,,-7.5,9,8.9,28160,69,498,11,2.2,0.66,891|983|1017|1111|6241|7157|9134|27113|51512|55367|83667,CCNB1|CDK1|CDK2|CHEK1|RRM2|TP53|CCNE2|BBC3|GTSE1|PIDD1|SESN2,-5.5,MyList
KEGG Pathway,24,hsa04115,p53 signaling pathway ,,-7.5,9,8.9,28160,69,498,11,2.2,0.66,891|983|1017|1111|6241|7157|9134|27113|51512|55367|83667,CCNB1|CDK1|CDK2|CHEK1|RRM2|TP53|CCNE2|BBC3|GTSE1|PIDD1|SESN2,-5.5,MyList
WikiPathways,27,WP707,DNA damage response,,-7.5,9,8.9,28160,69,498,11,2.2,0.66,672|891|983|1017|1111|2177|3014|7157|9134|27113|55367,BRCA1|CCNB1|CDK1|CDK2|CHEK1|FANCD2|H2AX|TP53|CCNE2|BBC3|PIDD1,-5.5,MyList
GO Biological Processes,19,GO:0045814,"negative regulation of gene expression, epigenetic",19_GO:0048519 negative regulation of biological process,-7.4,7.9,8.6,28160,86,498,12,2.4,0.69,3009|3012|3014|3070|8318|8329|8332|8335|8336|8969|85235|317772,H1-5|H2AC8|H2AX|HELLS|CDC45|H2AC13|H2AC16|H2AC4|H2AC17|H2AC11|H2AC12|H2AC21,-5.4,MyList
GO Biological Processes,19,GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,19_GO:0048519 negative regulation of biological process,-7.4,12,9.7,28160,42,498,9,1.8,0.6,699|891|1063|9319|9735|11130|26271|54908|81620,BUB1|CCNB1|CENPF|TRIP13|KNTC1|ZWINT|FBXO5|SPDL1|CDT1,-5.4,MyList
GO Biological Processes,19,GO:0051784,negative regulation of nuclear division,19_GO:0048519 negative regulation of biological process,-7.3,10,9.1,28160,56,498,10,2,0.63,699|891|1063|1111|9319|9735|11130|26271|54908|81620,BUB1|CCNB1|CENPF|CHEK1|TRIP13|KNTC1|ZWINT|FBXO5|SPDL1|CDT1,-5.3,MyList
GO Biological Processes,19,GO:0007568,aging,19_GO:0032502 developmental process,-7.3,3.8,7,28160,339,498,23,4.6,0.94,207|675|983|1017|1111|2956|3014|3265|3654|5580|7157|7994|8932|23410|23636|26271|30001|51343|53615|63826|80169|84687|286053,AKT1|BRCA2|CDK1|CDK2|CHEK1|MSH6|H2AX|HRAS|IRAK1|PRKCD|TP53|KAT6A|MBD2|SIRT3|NUP62|FBXO5|ERO1A|FZR1|MBD3|SRR|CTC1|PPP1R9B|NSMCE2,-5.3,MyList
GO Biological Processes,19,GO:2000816,negative regulation of mitotic sister chromatid separation,19_GO:0048519 negative regulation of biological process,-7.3,12,9.5,28160,43,498,9,1.8,0.6,699|891|1063|9319|9735|11130|26271|54908|81620,BUB1|CCNB1|CENPF|TRIP13|KNTC1|ZWINT|FBXO5|SPDL1|CDT1,-5.3,MyList
GO Biological Processes,19,GO:0033046,negative regulation of sister chromatid segregation,19_GO:0048519 negative regulation of biological process,-7.3,12,9.5,28160,43,498,9,1.8,0.6,699|891|1063|9319|9735|11130|26271|54908|81620,BUB1|CCNB1|CENPF|TRIP13|KNTC1|ZWINT|FBXO5|SPDL1|CDT1,-5.3,MyList
GO Biological Processes,19,GO:0033048,negative regulation of mitotic sister chromatid segregation,19_GO:0048519 negative regulation of biological process,-7.3,12,9.5,28160,43,498,9,1.8,0.6,699|891|1063|9319|9735|11130|26271|54908|81620,BUB1|CCNB1|CENPF|TRIP13|KNTC1|ZWINT|FBXO5|SPDL1|CDT1,-5.3,MyList
GO Biological Processes,19,GO:0006275,regulation of DNA replication,19_GO:0050789 regulation of biological process,-7.2,6.9,8.2,28160,107,498,13,2.6,0.71,675|890|983|990|3265|5983|7157|26271|79075|79915|80169|81620|157570,BRCA2|CCNA2|CDK1|CDC6|HRAS|RFC3|TP53|FBXO5|DSCC1|ATAD5|CTC1|CDT1|ESCO2,-5.3,MyList
GO Biological Processes,19,GO:2001251,negative regulation of chromosome organization,19_GO:0048519 negative regulation of biological process,-7.1,7.5,8.3,28160,91,498,12,2.4,0.69,699|891|1063|4171|7153|9319|9735|11130|26271|54908|80169|81620,BUB1|CCNB1|CENPF|MCM2|TOP2A|TRIP13|KNTC1|ZWINT|FBXO5|SPDL1|CTC1|CDT1,-5.2,MyList
GO Biological Processes,19,GO:0009411,response to UV,19_GO:0050896 response to stimulus,-7.1,5.7,7.7,28160,150,498,15,3,0.77,207|602|675|1111|2237|2956|5424|5580|7157|9768|23028|51455|51514|55872|84236,AKT1|BCL3|BRCA2|CHEK1|FEN1|MSH6|POLD1|PRKCD|TP53|PCLAF|KDM1A|REV1|DTL|PBK|RHBDD1,-5.1,MyList
GO Biological Processes,19,GO:0044786,cell cycle DNA replication,19_GO:0008152 metabolic process,-7.1,11,9.3,28160,45,498,9,1.8,0.6,675|2237|4171|4173|4175|4176|8318|26271|81620,BRCA2|FEN1|MCM2|MCM4|MCM6|MCM7|CDC45|FBXO5|CDT1,-5.1,MyList
GO Biological Processes,19,GO:0051985,negative regulation of chromosome segregation,19_GO:0048519 negative regulation of biological process,-7.1,11,9.3,28160,45,498,9,1.8,0.6,699|891|1063|9319|9735|11130|26271|54908|81620,BUB1|CCNB1|CENPF|TRIP13|KNTC1|ZWINT|FBXO5|SPDL1|CDT1,-5.1,MyList
GO Biological Processes,19,GO:1905819,negative regulation of chromosome separation,19_GO:0048519 negative regulation of biological process,-7.1,11,9.3,28160,45,498,9,1.8,0.6,699|891|1063|9319|9735|11130|26271|54908|81620,BUB1|CCNB1|CENPF|TRIP13|KNTC1|ZWINT|FBXO5|SPDL1|CDT1,-5.1,MyList
Reactome Gene Sets,6,R-HSA-4615885,SUMOylation of DNA replication proteins,,-7.1,11,9.3,28160,45,498,9,1.8,0.6,332|3619|5905|7153|9883|23511|23636|55143|79902,BIRC5|INCENP|RANGAP1|TOP2A|POM121|NUP188|NUP62|CDCA8|NUP85,-5.1,MyList
Reactome Gene Sets,6,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,,-7.1,6.1,7.8,28160,130,498,14,2.8,0.74,3012|3014|3017|6929|8294|8331|8335|8352|8355|8358|8360|8361|8364|8365,H2AC8|H2AX|H2BC5|TCF3|H4C9|H2AC14|H2AC4|H3C3|H3C8|H3C2|H4C4|H4C6|H4C3|H4C8,-5.1,MyList
GO Biological Processes,19,GO:0000910,cytokinesis,19_GO:0009987 cellular process,-7.1,5.2,7.5,28160,173,498,16,3.2,0.79,675|990|3619|5339|6711|9055|9371|9475|9493|9928|23636|24137|51203|54443|84440|112574,BRCA2|CDC6|INCENP|PLEC|SPTBN1|PRC1|KIF3B|ROCK2|KIF23|KIF14|NUP62|KIF4A|NUSAP1|ANLN|RAB11FIP4|SNX18,-5.1,MyList
WikiPathways,27,WP2363,Gastric cancer network 2,,-7.1,14,9.8,28160,33,498,8,1.6,0.56,5983|7153|7157|11065|55215|79075|84823|157769,RFC3|TOP2A|TP53|UBE2C|FANCI|DSCC1|LMNB2|FAM91A1,-5.1,MyList
Reactome Gene Sets,6,R-HSA-977225,Amyloid fiber formation,,-7.1,6.6,8,28160,111,498,13,2.6,0.71,3012|3014|3017|8294|8331|8335|8352|8355|8358|8360|8361|8364|8365,H2AC8|H2AX|H2BC5|H4C9|H2AC14|H2AC4|H3C3|H3C8|H3C2|H4C4|H4C6|H4C3|H4C8,-5.1,MyList
WikiPathways,27,WP1530,miRNA regulation of DNA damage response,,-7,7.3,8.2,28160,93,498,12,2.4,0.69,672|891|983|1017|1111|2177|3014|4176|7157|9134|27113|55367,BRCA1|CCNB1|CDK1|CDK2|CHEK1|FANCD2|H2AX|MCM7|TP53|CCNE2|BBC3|PIDD1,-5.1,MyList
CORUM,33,CORUM:2792,MCM2-MCM4-MCM6-MCM7 complex,,-7,57,15,28160,4,498,4,0.8,0.4,4171|4173|4175|4176,MCM2|MCM4|MCM6|MCM7,-5.1,MyList
WikiPathways,27,WP1971,Integrated cancer pathway,,-7,11,9.2,28160,46,498,9,1.8,0.6,207|672|983|1017|1111|2956|4088|7157|27113,AKT1|BRCA1|CDK1|CDK2|CHEK1|MSH6|SMAD3|TP53|BBC3,-5.1,MyList
GO Biological Processes,19,GO:0033047,regulation of mitotic sister chromatid segregation,19_GO:0050789 regulation of biological process,-7,11,9.2,28160,46,498,9,1.8,0.6,699|891|1063|9319|9735|11130|26271|54908|81620,BUB1|CCNB1|CENPF|TRIP13|KNTC1|ZWINT|FBXO5|SPDL1|CDT1,-5.1,MyList
GO Biological Processes,19,GO:0007569,cell aging,19_GO:0032502 developmental process,-7,6,7.7,28160,132,498,14,2.8,0.74,675|983|1017|1111|3014|3265|5580|7157|7994|23636|26271|51343|80169|286053,BRCA2|CDK1|CDK2|CHEK1|H2AX|HRAS|PRKCD|TP53|KAT6A|NUP62|FBXO5|FZR1|CTC1|NSMCE2,-5,MyList
Canonical Pathways,11,M1,PID FANCONI PATHWAY,,-6.9,11,9,28160,47,498,9,1.8,0.6,672|675|1111|2177|2187|2189|3014|5983|55215,BRCA1|BRCA2|CHEK1|FANCD2|FANCB|FANCG|H2AX|RFC3|FANCI,-5,MyList
GO Biological Processes,19,GO:1903829,positive regulation of cellular protein localization,19_GO:0048518 positive regulation of biological process,-6.9,4.1,6.9,28160,276,498,20,4,0.88,207|983|1739|3265|3843|4088|5580|6711|6721|7037|9475|23636|27032|27113|54434|56257|81620|83667|84687|285966,AKT1|CDK1|DLG1|HRAS|IPO5|SMAD3|PRKCD|SPTBN1|SREBF2|TFRC|ROCK2|NUP62|ATP2C1|BBC3|SSH1|MEPCE|CDT1|SESN2|PPP1R9B|TCAF2,-4.9,MyList
GO Biological Processes,19,GO:0000077,DNA damage checkpoint signaling,19_GO:0048519 negative regulation of biological process,-6.9,6.4,7.8,28160,115,498,13,2.6,0.71,672|983|1017|1111|2177|3014|7157|51343|51512|51514|51776|55367|63967,BRCA1|CDK1|CDK2|CHEK1|FANCD2|H2AX|TP53|FZR1|GTSE1|DTL|MAP3K20|PIDD1|CLSPN,-4.9,MyList
GO Biological Processes,19,GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,19_GO:0050789 regulation of biological process,-6.8,7,7.9,28160,97,498,12,2.4,0.69,207|890|891|899|990|3843|7023|8850|9088|9134|10527|10614,AKT1|CCNA2|CCNB1|CCNF|CDC6|IPO5|TFAP4|KAT2B|PKMYT1|CCNE2|IPO7|HEXIM1,-4.9,MyList
GO Biological Processes,19,GO:0017038,protein import,19_GO:0051179 localization,-6.8,4.7,7.1,28160,205,498,17,3.4,0.81,207|602|983|1434|3843|4088|4851|5580|7157|9883|10452|10526|10527|23511|23636|51307|79902,AKT1|BCL3|CDK1|CSE1L|IPO5|SMAD3|NOTCH1|PRKCD|TP53|POM121|TOMM40|IPO8|IPO7|NUP188|NUP62|FAM53C|NUP85,-4.8,MyList
GO Biological Processes,19,GO:0045859,regulation of protein kinase activity,19_GO:0050789 regulation of biological process,-6.7,2.8,6.2,28160,645,498,32,6.4,1.1,207|890|891|899|920|990|1062|1739|3064|3265|3619|3654|3843|5339|5580|7023|8850|9088|9134|9448|9928|10114|10527|10614|22974|23603|23636|54892|63967|79866|83667|205428,AKT1|CCNA2|CCNB1|CCNF|CD4|CDC6|CENPE|DLG1|HTT|HRAS|INCENP|IRAK1|IPO5|PLEC|PRKCD|TFAP4|KAT2B|PKMYT1|CCNE2|MAP4K4|KIF14|HIPK3|IPO7|HEXIM1|TPX2|CORO1C|NUP62|NCAPG2|CLSPN|BORA|SESN2|DIPK2A,-4.7,MyList
GO Biological Processes,19,GO:1904029,regulation of cyclin-dependent protein kinase activity,19_GO:0050789 regulation of biological process,-6.6,6.7,7.7,28160,101,498,12,2.4,0.69,207|890|891|899|990|3843|7023|8850|9088|9134|10527|10614,AKT1|CCNA2|CCNB1|CCNF|CDC6|IPO5|TFAP4|KAT2B|PKMYT1|CCNE2|IPO7|HEXIM1,-4.7,MyList
WikiPathways,27,WP3651,Pathways affected in adenoid cystic carcinoma,,-6.6,8.6,8.3,28160,66,498,10,2,0.63,207|672|1111|3265|4851|7157|7403|7994|8332|29128,AKT1|BRCA1|CHEK1|HRAS|NOTCH1|TP53|KDM6A|KAT6A|H2AC16|UHRF1,-4.7,MyList
GO Biological Processes,19,GO:0051321,meiotic cell cycle,19_GO:0022414 reproductive process,-6.6,4.1,6.8,28160,261,498,19,3.8,0.86,675|699|1017|2177|2956|3014|3619|5932|7153|9088|9134|9319|9918|23353|26271|27229|51343|114791|151246,BRCA2|BUB1|CDK2|FANCD2|MSH6|H2AX|INCENP|RBBP8|TOP2A|PKMYT1|CCNE2|TRIP13|NCAPD2|SUN1|FBXO5|TUBGCP4|FZR1|TUBGCP5|SGO2,-4.7,MyList
GO Biological Processes,19,GO:0071174,mitotic spindle checkpoint signaling,19_GO:0048519 negative regulation of biological process,-6.6,12,9,28160,38,498,8,1.6,0.56,699|891|1063|9319|9735|11130|54908|81620,BUB1|CCNB1|CENPF|TRIP13|KNTC1|ZWINT|SPDL1|CDT1,-4.6,MyList
GO Biological Processes,19,GO:0007094,mitotic spindle assembly checkpoint signaling,19_GO:0048519 negative regulation of biological process,-6.6,12,9,28160,38,498,8,1.6,0.56,699|891|1063|9319|9735|11130|54908|81620,BUB1|CCNB1|CENPF|TRIP13|KNTC1|ZWINT|SPDL1|CDT1,-4.6,MyList
GO Biological Processes,19,GO:0071173,spindle assembly checkpoint signaling,19_GO:0048519 negative regulation of biological process,-6.6,12,9,28160,38,498,8,1.6,0.56,699|891|1063|9319|9735|11130|54908|81620,BUB1|CCNB1|CENPF|TRIP13|KNTC1|ZWINT|SPDL1|CDT1,-4.6,MyList
GO Biological Processes,19,GO:0007096,regulation of exit from mitosis,19_GO:0050789 regulation of biological process,-6.5,20,10,28160,17,498,6,1.2,0.49,8697|9735|11065|54443|84687|113130,CDC23|KNTC1|UBE2C|ANLN|PPP1R9B|CDCA5,-4.6,MyList
Reactome Gene Sets,6,R-HSA-9670095,Inhibition of DNA recombination at telomere,,-6.5,8.3,8.1,28160,68,498,10,2,0.63,3012|3014|3017|8294|8331|8335|8360|8361|8364|8365,H2AC8|H2AX|H2BC5|H4C9|H2AC14|H2AC4|H4C4|H4C6|H4C3|H4C8,-4.6,MyList
GO Biological Processes,19,GO:0090307,mitotic spindle assembly,19_GO:0009987 cellular process,-6.5,8.3,8.1,28160,68,498,10,2,0.63,3832|3833|4605|9055|9371|9493|22974|24137|56992|165186,KIF11|KIFC1|MYBL2|PRC1|KIF3B|KIF23|TPX2|KIF4A|KIF15|TOGARAM2,-4.6,MyList
Reactome Gene Sets,6,R-HSA-983231,Factors involved in megakaryocyte development and platelet production,,-6.5,5,7.1,28160,168,498,15,3,0.77,1017|1062|3043|3832|3833|7157|8352|8355|8358|9371|9493|11004|23028|24137|56992,CDK2|CENPE|HBB|KIF11|KIFC1|TP53|H3C3|H3C8|H3C2|KIF3B|KIF23|KIF2C|KDM1A|KIF4A|KIF15,-4.5,MyList
GO Biological Processes,19,GO:0031577,spindle checkpoint signaling,19_GO:0048519 negative regulation of biological process,-6.5,12,8.9,28160,39,498,8,1.6,0.56,699|891|1063|9319|9735|11130|54908|81620,BUB1|CCNB1|CENPF|TRIP13|KNTC1|ZWINT|SPDL1|CDT1,-4.5,MyList
WikiPathways,27,WP4320,Effect of progerin on genes involved in Hutchinson-Gilford progeria syndrome,,-6.5,12,8.9,28160,39,498,8,1.6,0.56,7157|8352|8355|8358|8932|9112|23028|53615,TP53|H3C3|H3C8|H3C2|MBD2|MTA1|KDM1A|MBD3,-4.5,MyList
Canonical Pathways,11,M14,PID AURORA B PATHWAY,,-6.5,12,8.9,28160,39,498,8,1.6,0.56,332|699|3619|9493|9918|11004|55143|64151,BIRC5|BUB1|INCENP|KIF23|NCAPD2|KIF2C|CDCA8|NCAPG,-4.5,MyList
GO Biological Processes,19,GO:0018205,peptidyl-lysine modification,19_GO:0008152 metabolic process,-6.4,3.4,6.4,28160,380,498,23,4.6,0.94,672|675|1111|3009|6018|6871|7403|7468|7862|7994|8535|8850|9862|10013|11019|23028|23067|23410|51564|53615|63894|286053|387893,BRCA1|BRCA2|CHEK1|H1-5|RLF|TADA2A|KDM6A|NSD2|BRPF1|KAT6A|CBX4|KAT2B|MED24|HDAC6|LIAS|KDM1A|SETD1B|SIRT3|HDAC7|MBD3|VIPAS39|NSMCE2|KMT5A,-4.5,MyList
GO Biological Processes,19,GO:0031055,chromatin remodeling at centromere,19_GO:0009987 cellular process,-6.4,28,12,28160,10,498,5,1,0.45,3070|11339|55355|387103|401541,HELLS|OIP5|HJURP|CENPW|CENPP,-4.5,MyList
Reactome Gene Sets,6,R-HSA-9006931,Signaling by Nuclear Receptors,,-6.3,3.8,6.5,28160,299,498,20,4,0.88,207|2289|3012|3014|3017|3265|8294|8331|8335|8352|8355|8358|8360|8361|8364|8365|8850|9612|23028|57690,AKT1|FKBP5|H2AC8|H2AX|H2BC5|HRAS|H4C9|H2AC14|H2AC4|H3C3|H3C8|H3C2|H4C4|H4C6|H4C3|H4C8|KAT2B|NCOR2|KDM1A|TNRC6C,-4.4,MyList
Reactome Gene Sets,6,R-HSA-69275,G2/M Transition,,-6.3,4.6,6.8,28160,196,498,16,3.2,0.79,890|891|983|1017|1063|3161|4605|7157|9088|22974|22995|27229|51512|79866|95681|114791,CCNA2|CCNB1|CDK1|CDK2|CENPF|HMMR|MYBL2|TP53|PKMYT1|TPX2|CEP152|TUBGCP4|GTSE1|BORA|CEP41|TUBGCP5,-4.4,MyList
Reactome Gene Sets,6,R-HSA-4551638,SUMOylation of chromatin organization proteins,,-6.3,8,7.9,28160,71,498,10,2,0.63,8294|8360|8361|8364|8365|8535|9883|23511|23636|79902,H4C9|H4C4|H4C6|H4C3|H4C8|CBX4|POM121|NUP188|NUP62|NUP85,-4.4,MyList
