Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:1902004,positive regulation of amyloid-beta formation,19_GO:0048518 positive regulation of biological process,-2.3,8.7,4.6,28160,20,484,3,0.62,0.36,20|1191|9619,ABCA2|CLU|ABCG1,-0.56,MyList
GO Biological Processes,19,GO:0015669,gas transport,19_GO:0051179 localization,-2.3,8.7,4.6,28160,20,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-0.56,MyList
GO Biological Processes,19,GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,19_GO:0050789 regulation of biological process,-2.3,8.7,4.6,28160,20,484,3,0.62,0.36,1869|5127|144455,E2F1|CDK16|E2F7,-0.56,MyList
Reactome Gene Sets,6,R-HSA-1483166,Synthesis of PA,,-2.3,5.8,4,28160,40,484,4,0.83,0.41,56895|57678|150763|253558,AGPAT4|GPAM|GPAT2|LCLAT1,-0.54,MyList
WikiPathways,27,WP3925,Amino acid metabolism,,-2.3,3.8,3.6,28160,91,484,6,1.2,0.5,440|586|790|2184|4953|6723,ASNS|BCAT1|CAD|FAH|ODC1|SRM,-0.54,MyList
WikiPathways,27,WP138,Androgen receptor signaling pathway,,-2.3,3.8,3.6,28160,91,484,6,1.2,0.5,207|898|2308|4089|8850|24149,AKT1|CCNE1|FOXO1|SMAD4|KAT2B|ZNF318,-0.54,MyList
GO Biological Processes,19,GO:0051983,regulation of chromosome segregation,19_GO:0050789 regulation of biological process,-2.3,3.8,3.6,28160,91,484,6,1.2,0.5,699|701|1062|7272|11004|286053,BUB1|BUB1B|CENPE|TTK|KIF2C|NSMCE2,-0.54,MyList
GO Biological Processes,19,GO:0009746,response to hexose,19_GO:0050896 response to stimulus,-2.3,2.6,3.2,28160,220,484,10,2.1,0.65,177|1958|2021|4830|5127|6720|8111|9619|57539|57678,AGER|EGR1|ENDOG|NME1|CDK16|SREBF1|GPR68|ABCG1|WDR35|GPAM,-0.53,MyList
Reactome Gene Sets,6,R-HSA-5689880,Ub-specific processing proteases,,-2.3,2.6,3.2,28160,220,484,10,2.1,0.65,4089|8329|8331|8332|8335|8336|8340|10254|85235|219333,SMAD4|H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|STAM2|H2AC12|USP12,-0.53,MyList
GO Biological Processes,19,GO:0021915,neural tube development,19_GO:0032502 developmental process,-2.3,3,3.3,28160,153,484,8,1.7,0.58,1857|4851|5310|6491|9968|25902|26227|80199,DVL3|NOTCH1|PKD1|STIL|MED12|MTHFD1L|PHGDH|FUZ,-0.52,MyList
GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-2.3,2.2,3.1,28160,370,484,14,2.9,0.76,177|920|942|3135|4830|5814|8111|8359|8360|8361|8365|8366|10221|23774,AGER|CD4|CD86|HLA-G|NME1|PURB|GPR68|H4C1|H4C4|H4C6|H4C8|H4C2|TRIB1|BRD1,-0.52,MyList
GO Biological Processes,19,GO:0015909,long-chain fatty acid transport,19_GO:0051179 localization,-2.3,4.5,3.7,28160,65,484,5,1,0.46,207|2180|4828|10999|391013,AKT1|ACSL1|NMB|SLC27A4|PLA2G2C,-0.52,MyList
GO Biological Processes,19,GO:0010965,regulation of mitotic sister chromatid separation,19_GO:0050789 regulation of biological process,-2.3,4.5,3.7,28160,65,484,5,1,0.46,699|701|1062|7272|286053,BUB1|BUB1B|CENPE|TTK|NSMCE2,-0.52,MyList
GO Biological Processes,19,GO:0044784,metaphase/anaphase transition of cell cycle,19_GO:0050789 regulation of biological process,-2.3,4.5,3.7,28160,65,484,5,1,0.46,699|701|1062|7272|286053,BUB1|BUB1B|CENPE|TTK|NSMCE2,-0.52,MyList
Reactome Gene Sets,6,R-HSA-9614085,FOXO-mediated transcription,,-2.3,4.5,3.7,28160,65,484,5,1,0.46,207|2308|4089|6720|8850,AKT1|FOXO1|SMAD4|SREBF1|KAT2B,-0.52,MyList
Reactome Gene Sets,6,R-HSA-186712,Regulation of beta-cell development,,-2.3,5.7,4,28160,41,484,4,0.83,0.41,207|2308|4851|8850,AKT1|FOXO1|NOTCH1|KAT2B,-0.52,MyList
KEGG Pathway,24,ko05219,Bladder cancer,,-2.3,5.7,4,28160,41,484,4,0.83,0.41,1869|1870|3265|23604,E2F1|E2F2|HRAS|DAPK2,-0.52,MyList
KEGG Pathway,24,hsa05219,Bladder cancer ,,-2.3,5.7,4,28160,41,484,4,0.83,0.41,1869|1870|3265|23604,E2F1|E2F2|HRAS|DAPK2,-0.52,MyList
GO Biological Processes,19,GO:0051168,nuclear export,19_GO:0051179 localization,-2.3,3,3.3,28160,154,484,8,1.7,0.58,1434|5310|10189|11269|51277|57510|80824|161424,CSE1L|PKD1|ALYREF|DDX19B|DNAJC27|XPO5|DUSP16|NOP9,-0.52,MyList
GO Biological Processes,19,GO:0046599,regulation of centriole replication,19_GO:0050789 regulation of biological process,-2.3,8.3,4.4,28160,21,484,3,0.62,0.36,6491|8850|152185,STIL|KAT2B|SPICE1,-0.52,MyList
GO Biological Processes,19,GO:0034471,ncRNA 5'-end processing,19_GO:0008152 metabolic process,-2.3,8.3,4.4,28160,21,484,3,0.62,0.36,10940|54913|161424,POP1|RPP25|NOP9,-0.52,MyList
WikiPathways,27,WP497,Urea cycle and metabolism of amino groups,,-2.3,8.3,4.4,28160,21,484,3,0.62,0.36,4953|6723|65263,ODC1|SRM|PYCR3,-0.52,MyList
WikiPathways,27,WP5066,FOXA2 pathway,,-2.3,8.3,4.4,28160,21,484,3,0.62,0.36,2308|6720|10257,FOXO1|SREBF1|ABCC4,-0.52,MyList
GO Biological Processes,19,GO:1901679,nucleotide transmembrane transport,19_GO:0051179 localization,-2.3,8.3,4.4,28160,21,484,3,0.62,0.36,10257|84230|284439,ABCC4|LRRC8C|SLC25A42,-0.52,MyList
Reactome Gene Sets,6,R-HSA-2990846,SUMOylation,,-2.3,2.8,3.2,28160,188,484,9,1.9,0.61,1912|7153|8359|8360|8361|8365|8366|8535|286053,PHC2|TOP2A|H4C1|H4C4|H4C6|H4C8|H4C2|CBX4|NSMCE2,-0.51,MyList
Reactome Gene Sets,6,R-HSA-1852241,Organelle biogenesis and maintenance,,-2.3,2.4,3.1,28160,296,484,12,2.5,0.71,1454|4751|5310|5442|9371|10013|22995|23082|57539|57787|84747|95681,CSNK1E|NEK2|PKD1|POLRMT|KIF3B|HDAC6|CEP152|PPRC1|WDR35|MARK4|UNC119B|CEP41,-0.51,MyList
GO Biological Processes,19,GO:0016573,histone acetylation,19_GO:0008152 metabolic process,-2.3,3,3.3,28160,155,484,8,1.7,0.58,1111|4089|6871|7862|8850|9862|23774|53615,CHEK1|SMAD4|TADA2A|BRPF1|KAT2B|MED24|BRD1|MBD3,-0.51,MyList
GO Biological Processes,19,GO:0019432,triglyceride biosynthetic process,19_GO:0008152 metabolic process,-2.2,5.5,3.9,28160,42,484,4,0.83,0.41,2180|6720|57678|150763,ACSL1|SREBF1|GPAM|GPAT2,-0.49,MyList
GO Biological Processes,19,GO:0014003,oligodendrocyte development,19_GO:0032502 developmental process,-2.2,5.5,3.9,28160,42,484,4,0.83,0.41,20|1191|9968|56978,ABCA2|CLU|MED12|PRDM8,-0.49,MyList
GO Biological Processes,19,GO:0051321,meiotic cell cycle,19_GO:0022414 reproductive process,-2.2,2.5,3.1,28160,261,484,11,2.3,0.68,699|701|898|4751|7153|7272|10179|24149|55810|85378|140901,BUB1|BUB1B|CCNE1|NEK2|TOP2A|TTK|RBM7|ZNF318|FOXJ2|TUBGCP6|STK35,-0.49,MyList
GO Biological Processes,19,GO:0051306,mitotic sister chromatid separation,19_GO:0009987 cellular process,-2.2,4.3,3.6,28160,67,484,5,1,0.46,699|701|1062|7272|286053,BUB1|BUB1B|CENPE|TTK|NSMCE2,-0.48,MyList
WikiPathways,27,WP3942,PPAR signaling pathway,,-2.2,4.3,3.6,28160,67,484,5,1,0.46,2180|6319|8310|10999|23305,ACSL1|SCD|ACOX3|SLC27A4|ACSL6,-0.48,MyList
GO Biological Processes,19,GO:0034284,response to monosaccharide,19_GO:0050896 response to stimulus,-2.2,2.6,3.1,28160,226,484,10,2.1,0.65,177|1958|2021|4830|5127|6720|8111|9619|57539|57678,AGER|EGR1|ENDOG|NME1|CDK16|SREBF1|GPR68|ABCG1|WDR35|GPAM,-0.48,MyList
GO Biological Processes,19,GO:0042982,amyloid precursor protein metabolic process,19_GO:0008152 metabolic process,-2.2,3.7,3.5,28160,95,484,6,1.2,0.5,20|177|1191|1718|8728|9619,ABCA2|AGER|CLU|DHCR24|ADAM19|ABCG1,-0.48,MyList
GO Biological Processes,19,GO:0099111,microtubule-based transport,19_GO:0051179 localization,-2.2,2.7,3.2,28160,191,484,9,1.9,0.61,636|9371|10013|53340|57539|79443|83853|92558|127829,BICD1|KIF3B|HDAC6|SPA17|WDR35|FYCO1|ROPN1L|BICDL1|ARL8A,-0.48,MyList
WikiPathways,27,WP3580,Methionine de novo and salvage pathway,,-2.2,7.9,4.3,28160,22,484,3,0.62,0.36,4507|4953|6723,MTAP|ODC1|SRM,-0.48,MyList
GO Biological Processes,19,GO:0051220,cytoplasmic sequestering of protein,19_GO:0051179 localization,-2.2,7.9,4.3,28160,22,484,3,0.62,0.36,1627|4794|5310,DBN1|NFKBIE|PKD1,-0.48,MyList
KEGG Pathway,24,hsa00514,Other types of O-glycan biosynthesis,,-2.2,7.9,4.3,28160,22,484,3,0.62,0.36,6487|23509|79709,ST3GAL3|POFUT1|COLGALT1,-0.48,MyList
WikiPathways,27,WP357,Fatty acid biosynthesis,,-2.2,7.9,4.3,28160,22,484,3,0.62,0.36,2180|6319|23305,ACSL1|SCD|ACSL6,-0.48,MyList
KEGG Pathway,24,ko00514,Other types of O-glycan biosynthesis,,-2.2,7.9,4.3,28160,22,484,3,0.62,0.36,6487|23509|79709,ST3GAL3|POFUT1|COLGALT1,-0.48,MyList
GO Biological Processes,19,GO:0090305,nucleic acid phosphodiester bond hydrolysis,19_GO:0008152 metabolic process,-2.2,2.4,3.1,28160,263,484,11,2.3,0.68,2021|10171|10940|23351|26523|51163|54913|55728|64782|80746|161424,ENDOG|RCL1|POP1|KHNYN|AGO1|DBR1|RPP25|N4BP2|AEN|TSEN2|NOP9,-0.48,MyList
GO Biological Processes,19,GO:0003018,vascular process in circulatory system,19_GO:0032501 multicellular organismal process,-2.2,2.4,3.1,28160,263,484,11,2.3,0.68,20|135|177|207|4363|5286|7037|10257|10911|10999|57539,ABCA2|ADORA2A|AGER|AKT1|ABCC1|PIK3C2A|TFRC|ABCC4|UTS2|SLC27A4|WDR35,-0.48,MyList
GO Biological Processes,19,GO:1901654,response to ketone,19_GO:0050896 response to stimulus,-2.2,2.7,3.2,28160,192,484,9,1.9,0.61,196|207|790|2308|4507|4830|6720|23367|84687,AHR|AKT1|CAD|FOXO1|MTAP|NME1|SREBF1|LARP1|PPP1R9B,-0.47,MyList
GO Biological Processes,19,GO:0006790,sulfur compound metabolic process,19_GO:0008152 metabolic process,-2.2,2.2,3,28160,339,484,13,2.7,0.73,2180|2678|4507|6487|6817|7358|23305|26227|54332|54995|57678|64132|200205,ACSL1|GGT1|MTAP|ST3GAL3|SULT1A1|UGDH|ACSL6|PHGDH|GDAP1|OXSM|GPAM|XYLT2|IBA57,-0.47,MyList
GO Biological Processes,19,GO:0042063,gliogenesis,19_GO:0032502 developmental process,-2.2,2.3,3,28160,301,484,12,2.5,0.71,20|135|177|207|1191|1869|4851|9968|23380|26227|56978|79143,ABCA2|ADORA2A|AGER|AKT1|CLU|E2F1|NOTCH1|MED12|SRGAP2|PHGDH|PRDM8|MBOAT7,-0.47,MyList
WikiPathways,27,WP2032,Thyroid stimulating hormone (TSH) signaling pathway,,-2.2,4.3,3.6,28160,68,484,5,1,0.46,207|898|1869|1958|3265,AKT1|CCNE1|E2F1|EGR1|HRAS,-0.47,MyList
GO Biological Processes,19,GO:0051304,chromosome separation,19_GO:0009987 cellular process,-2.2,3.6,3.4,28160,96,484,6,1.2,0.5,699|701|1062|7153|7272|286053,BUB1|BUB1B|CENPE|TOP2A|TTK|NSMCE2,-0.47,MyList
GO Biological Processes,19,GO:0010638,positive regulation of organelle organization,19_GO:0048518 positive regulation of biological process,-2.2,1.9,2.9,28160,586,484,19,3.9,0.88,3009|3265|4089|4751|6720|6871|9619|10615|23300|54471|57539|57787|79443|80199|84722|90550|140775|146206|286053,H1-5|HRAS|SMAD4|NEK2|SREBF1|TADA2A|ABCG1|SPAG5|ATMIN|MIEF1|WDR35|MARK4|FYCO1|FUZ|PSRC1|MCU|SMCR8|CARMIL2|NSMCE2,-0.45,MyList
GO Biological Processes,19,GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,19_GO:0050789 regulation of biological process,-2.2,3.6,3.4,28160,97,484,6,1.2,0.5,207|898|5310|8850|10614|84722,AKT1|CCNE1|PKD1|KAT2B|HEXIM1|PSRC1,-0.45,MyList
Canonical Pathways,11,M121,PID MTOR 4PATHWAY,,-2.2,4.2,3.5,28160,69,484,5,1,0.46,207|898|3265|6720|29904,AKT1|CCNE1|HRAS|SREBF1|EEF2K,-0.45,MyList
GO Biological Processes,19,GO:0010611,regulation of cardiac muscle hypertrophy,19_GO:0032501 multicellular organismal process,-2.2,4.2,3.5,28160,69,484,5,1,0.46,2308|4089|4851|6548|10038,FOXO1|SMAD4|NOTCH1|SLC9A1|PARP2,-0.45,MyList
GO Biological Processes,19,GO:0032984,protein-containing complex disassembly,19_GO:0009987 cellular process,-2.2,2.5,3.1,28160,230,484,10,2.1,0.65,9711|9928|10013|11004|11078|63894|79443|84687|140775|146206,RUBCN|KIF14|HDAC6|KIF2C|TRIOBP|VIPAS39|FYCO1|PPP1R9B|SMCR8|CARMIL2,-0.45,MyList
GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-2.2,1.8,2.8,28160,673,484,21,4.3,0.93,207|1627|1857|3265|4830|6239|9148|23300|23603|26051|29904|29993|54443|54662|57787|64218|80199|81545|116840|116983|146206,AKT1|DBN1|DVL3|HRAS|NME1|RREB1|NEURL1|ATMIN|CORO1C|PPP1R16B|EEF2K|PACSIN1|ANLN|TBC1D13|MARK4|SEMA4A|FUZ|FBXO38|CNTROB|ACAP3|CARMIL2,-0.45,MyList
KEGG Pathway,24,ko02010,ABC transporters,,-2.2,5.3,3.8,28160,44,484,4,0.83,0.41,20|4363|9619|10257,ABCA2|ABCC1|ABCG1|ABCC4,-0.45,MyList
KEGG Pathway,24,hsa02010,ABC transporters ,,-2.2,5.3,3.8,28160,44,484,4,0.83,0.41,20|4363|9619|10257,ABCA2|ABCC1|ABCG1|ABCC4,-0.45,MyList
GO Biological Processes,19,GO:0018393,internal peptidyl-lysine acetylation,19_GO:0008152 metabolic process,-2.2,2.9,3.2,28160,161,484,8,1.7,0.58,1111|4089|6871|7862|8850|9862|23774|53615,CHEK1|SMAD4|TADA2A|BRPF1|KAT2B|MED24|BRD1|MBD3,-0.44,MyList
GO Biological Processes,19,GO:0045724,positive regulation of cilium assembly,19_GO:0048518 positive regulation of biological process,-2.2,7.6,4.2,28160,23,484,3,0.62,0.36,23300|57787|80199,ATMIN|MARK4|FUZ,-0.44,MyList
GO Biological Processes,19,GO:0000966,RNA 5'-end processing,19_GO:0008152 metabolic process,-2.2,7.6,4.2,28160,23,484,3,0.62,0.36,10940|54913|161424,POP1|RPP25|NOP9,-0.44,MyList
GO Biological Processes,19,GO:0106118,regulation of sterol biosynthetic process,19_GO:0050789 regulation of biological process,-2.2,7.6,4.2,28160,23,484,3,0.62,0.36,20|6720|9619,ABCA2|SREBF1|ABCG1,-0.44,MyList
GO Biological Processes,19,GO:0045540,regulation of cholesterol biosynthetic process,19_GO:0050789 regulation of biological process,-2.2,7.6,4.2,28160,23,484,3,0.62,0.36,20|6720|9619,ABCA2|SREBF1|ABCG1,-0.44,MyList
GO Biological Processes,19,GO:0030099,myeloid cell differentiation,19_GO:0002376 immune system process,-2.2,2.1,2.9,28160,383,484,14,2.9,0.76,920|4495|4830|5814|7037|8111|8359|8360|8361|8365|8366|10221|22904|23774,CD4|MT1G|NME1|PURB|TFRC|GPR68|H4C1|H4C4|H4C6|H4C8|H4C2|TRIB1|SBNO2|BRD1,-0.44,MyList
Reactome Gene Sets,6,R-HSA-1483206,Glycerophospholipid biosynthesis,,-2.2,3.2,3.2,28160,129,484,7,1.4,0.54,23659|56895|57678|58488|79143|150763|253558,PLA2G15|AGPAT4|GPAM|PCTP|MBOAT7|GPAT2|LCLAT1,-0.44,MyList
GO Biological Processes,19,GO:0007093,mitotic cell cycle checkpoint signaling,19_GO:0048519 negative regulation of biological process,-2.2,3.2,3.2,28160,129,484,7,1.4,0.54,699|701|1111|7272|51514|51776|55159,BUB1|BUB1B|CHEK1|TTK|DTL|MAP3K20|RFWD3,-0.44,MyList
Reactome Gene Sets,6,R-HSA-69275,G2/M Transition,,-2.2,2.7,3.1,28160,196,484,9,1.9,0.61,1454|3161|4605|4751|22995|63943|85378|91750|95681,CSNK1E|HMMR|MYBL2|NEK2|CEP152|FKBPL|TUBGCP6|LIN52|CEP41,-0.44,MyList
Reactome Gene Sets,6,R-HSA-199991,Membrane Trafficking,,-2.1,1.8,2.8,28160,634,484,20,4.1,0.9,207|636|920|1062|2153|3832|4121|5286|7037|9371|10112|10254|11004|23682|29993|51014|51622|54662|83696|112574,AKT1|BICD1|CD4|CENPE|F5|KIF11|MAN1A1|PIK3C2A|TFRC|KIF3B|KIF20A|STAM2|KIF2C|RAB38|PACSIN1|TMED7|CCZ1|TBC1D13|TRAPPC9|SNX18,-0.43,MyList
GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0008152 metabolic process,-2.1,1.9,2.8,28160,549,484,18,3.7,0.86,20|790|2180|4830|5198|5286|6241|10606|23305|23682|55229|56895|57678|79143|150763|197258|200576|253558,ABCA2|CAD|ACSL1|NME1|PFAS|PIK3C2A|RRM2|PAICS|ACSL6|RAB38|PANK4|AGPAT4|GPAM|MBOAT7|GPAT2|FCSK|PIKFYVE|LCLAT1,-0.43,MyList
Reactome Gene Sets,6,R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,,-2.1,3.5,3.3,28160,99,484,6,1.2,0.5,1062|3832|9371|10112|11004|51014,CENPE|KIF11|KIF3B|KIF20A|KIF2C|TMED7,-0.43,MyList
KEGG Pathway,24,ko04933,AGE-RAGE signaling pathway in diabetic complications,,-2.1,3.5,3.3,28160,99,484,6,1.2,0.5,177|207|1958|2308|3265|4089,AGER|AKT1|EGR1|FOXO1|HRAS|SMAD4,-0.43,MyList
GO Biological Processes,19,GO:0097352,autophagosome maturation,19_GO:0008152 metabolic process,-2.1,5.2,3.7,28160,45,484,4,0.83,0.41,9711|63894|79443|140775,RUBCN|VIPAS39|FYCO1|SMCR8,-0.43,MyList
GO Biological Processes,19,GO:0006475,internal protein amino acid acetylation,19_GO:0008152 metabolic process,-2.1,2.9,3.1,28160,163,484,8,1.7,0.58,1111|4089|6871|7862|8850|9862|23774|53615,CHEK1|SMAD4|TADA2A|BRPF1|KAT2B|MED24|BRD1|MBD3,-0.42,MyList
KEGG Pathway,24,ko05220,Chronic myeloid leukemia,,-2.1,4.1,3.5,28160,71,484,5,1,0.46,207|1869|1870|3265|4089,AKT1|E2F1|E2F2|HRAS|SMAD4,-0.42,MyList
KEGG Pathway,24,hsa05220,Chronic myeloid leukemia ,,-2.1,4.1,3.5,28160,71,484,5,1,0.46,207|1869|1870|3265|4089,AKT1|E2F1|E2F2|HRAS|SMAD4,-0.42,MyList
GO Biological Processes,19,GO:0000281,mitotic cytokinesis,19_GO:0009987 cellular process,-2.1,4.1,3.5,28160,71,484,5,1,0.46,10112|11113|54443|112574|116840,KIF20A|CIT|ANLN|SNX18|CNTROB,-0.42,MyList
GO Biological Processes,19,GO:0006612,protein targeting to membrane,19_GO:0051179 localization,-2.1,3.1,3.2,28160,131,484,7,1.4,0.54,3265|5830|54471|84243|200576|285093|285966,HRAS|PEX5|MIEF1|ZDHHC18|PIKFYVE|RTP5|TCAF2,-0.41,MyList
GO Biological Processes,19,GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",19_GO:0008152 metabolic process,-2.1,7.3,4.1,28160,24,484,3,0.62,0.36,9875|10171|161424,URB1|RCL1|NOP9,-0.41,MyList
GO Biological Processes,19,GO:0071459,"protein localization to chromosome, centromeric region",19_GO:0051179 localization,-2.1,7.3,4.1,28160,24,484,3,0.62,0.36,701|7272|57082,BUB1B|TTK|KNL1,-0.41,MyList
Canonical Pathways,11,M129,PID PLK1 PATHWAY,,-2.1,5.1,3.6,28160,46,484,4,0.83,0.41,699|701|1062|10112,BUB1|BUB1B|CENPE|KIF20A,-0.4,MyList
KEGG Pathway,24,hsa03320,PPAR signaling pathway ,,-2.1,4,3.4,28160,72,484,5,1,0.46,2180|6319|8310|10999|23305,ACSL1|SCD|ACOX3|SLC27A4|ACSL6,-0.4,MyList
GO Biological Processes,19,GO:1905818,regulation of chromosome separation,19_GO:0050789 regulation of biological process,-2.1,4,3.4,28160,72,484,5,1,0.46,699|701|1062|7272|286053,BUB1|BUB1B|CENPE|TTK|NSMCE2,-0.4,MyList
GO Biological Processes,19,GO:0014743,regulation of muscle hypertrophy,19_GO:0032501 multicellular organismal process,-2.1,4,3.4,28160,72,484,5,1,0.46,2308|4089|4851|6548|10038,FOXO1|SMAD4|NOTCH1|SLC9A1|PARP2,-0.4,MyList
KEGG Pathway,24,ko03320,PPAR signaling pathway,,-2.1,4,3.4,28160,72,484,5,1,0.46,2180|6319|8310|10999|23305,ACSL1|SCD|ACOX3|SLC27A4|ACSL6,-0.4,MyList
GO Biological Processes,19,GO:0033045,regulation of sister chromatid segregation,19_GO:0050789 regulation of biological process,-2.1,4,3.4,28160,72,484,5,1,0.46,699|701|1062|7272|286053,BUB1|BUB1B|CENPE|TTK|NSMCE2,-0.4,MyList
GO Biological Processes,19,GO:1904029,regulation of cyclin-dependent protein kinase activity,19_GO:0050789 regulation of biological process,-2.1,3.5,3.3,28160,101,484,6,1.2,0.5,207|898|5310|8850|10614|84722,AKT1|CCNE1|PKD1|KAT2B|HEXIM1|PSRC1,-0.4,MyList
GO Biological Processes,19,GO:0002449,lymphocyte mediated immunity,19_GO:0002376 immune system process,-2.1,2.2,2.9,28160,351,484,13,2.7,0.73,177|196|602|1191|1512|3135|3500|7037|7468|23207|28434|28444|81545,AGER|AHR|BCL3|CLU|CTSH|HLA-G|IGHG1|TFRC|NSD2|PLEKHM2|IGHV3-33|IGHV3-21|FBXO38,-0.39,MyList
Reactome Gene Sets,6,R-HSA-8856688,Golgi-to-ER retrograde transport,,-2.1,3.1,3.2,28160,133,484,7,1.4,0.54,636|1062|3832|9371|10112|11004|51014,BICD1|CENPE|KIF11|KIF3B|KIF20A|KIF2C|TMED7,-0.39,MyList
GO Biological Processes,19,GO:0006672,ceramide metabolic process,19_GO:0008152 metabolic process,-2.1,3.4,3.2,28160,102,484,6,1.2,0.5,20|6487|23659|54982|55331|57704,ABCA2|ST3GAL3|PLA2G15|CLN6|ACER3|GBA2,-0.38,MyList
GO Biological Processes,19,GO:0032732,positive regulation of interleukin-1 production,19_GO:0048518 positive regulation of biological process,-2.1,4,3.4,28160,73,484,5,1,0.46,177|1958|10392|24145|55655,AGER|EGR1|NOD1|PANX1|NLRP2,-0.38,MyList
Reactome Gene Sets,6,R-HSA-8854518,AURKA Activation by TPX2,,-2.1,4,3.4,28160,73,484,5,1,0.46,1454|3161|4751|22995|95681,CSNK1E|HMMR|NEK2|CEP152|CEP41,-0.38,MyList
GO Biological Processes,19,GO:0007254,JNK cascade,19_GO:0023052 signaling,-2.1,2.8,3.1,28160,167,484,8,1.7,0.58,177|207|3265|9618|10045|10221|10392|51776,AGER|AKT1|HRAS|TRAF4|SH2D3A|TRIB1|NOD1|MAP3K20,-0.38,MyList
GO Biological Processes,19,GO:0016073,snRNA metabolic process,19_GO:0008152 metabolic process,-2.1,5,3.6,28160,47,484,4,0.83,0.41,10179|26173|56257|57508,RBM7|INTS1|MEPCE|INTS2,-0.38,MyList
Reactome Gene Sets,6,R-HSA-9024446,NR1H2 and NR1H3-mediated signaling,,-2.1,5,3.6,28160,47,484,4,0.83,0.41,6319|6720|9619|26523,SCD|SREBF1|ABCG1|AGO1,-0.38,MyList
GO Biological Processes,19,GO:0042552,myelination,19_GO:0032502 developmental process,-2.1,3,3.1,28160,134,484,7,1.4,0.54,20|207|1191|8455|9928|55331|200576,ABCA2|AKT1|CLU|ATRN|KIF14|ACER3|PIKFYVE,-0.38,MyList
GO Biological Processes,19,GO:0090382,phagosome maturation,19_GO:0009987 cellular process,-2.1,7,4,28160,25,484,3,0.62,0.36,23682|83871|200576,RAB38|RAB34|PIKFYVE,-0.37,MyList
GO Biological Processes,19,GO:0072530,purine-containing compound transmembrane transport,19_GO:0051179 localization,-2.1,7,4,28160,25,484,3,0.62,0.36,10257|84230|284439,ABCC4|LRRC8C|SLC25A42,-0.37,MyList
GO Biological Processes,19,GO:1902806,regulation of cell cycle G1/S phase transition,19_GO:0050789 regulation of biological process,-2.1,2.8,3,28160,168,484,8,1.7,0.58,207|1869|5310|9928|55159|56257|81610|144455,AKT1|E2F1|PKD1|KIF14|RFWD3|MEPCE|FAM83D|E2F7,-0.37,MyList
GO Biological Processes,19,GO:0046394,carboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-2.1,2.2,2.9,28160,315,484,12,2.5,0.71,440|586|790|2678|4507|5730|6319|7358|25902|26227|54995|65263,ASNS|BCAT1|CAD|GGT1|MTAP|PTGDS|SCD|UGDH|MTHFD1L|PHGDH|OXSM|PYCR3,-0.37,MyList
GO Biological Processes,19,GO:0007040,lysosome organization,19_GO:0009987 cellular process,-2,3.9,3.3,28160,74,484,5,1,0.46,7942|51172|54982|83871|200576,TFEB|NAGPA|CLN6|RAB34|PIKFYVE,-0.37,MyList
GO Biological Processes,19,GO:0080171,lytic vacuole organization,19_GO:0009987 cellular process,-2,3.9,3.3,28160,74,484,5,1,0.46,7942|51172|54982|83871|200576,TFEB|NAGPA|CLN6|RAB34|PIKFYVE,-0.37,MyList
GO Biological Processes,19,GO:0006281,DNA repair,19_GO:0050896 response to stimulus,-2,1.9,2.7,28160,520,484,17,3.5,0.84,1111|1454|3980|4171|5427|7468|8208|8846|10038|10721|51514|55159|57654|64110|84126|254394|286053,CHEK1|CSNK1E|LIG3|MCM2|POLE2|NSD2|CHAF1B|ALKBH1|PARP2|POLQ|DTL|RFWD3|UVSSA|MAGEF1|ATRIP|MCM9|NSMCE2,-0.36,MyList
KEGG Pathway,24,ko00240,Pyrimidine metabolism,,-2,3.4,3.2,28160,104,484,6,1.2,0.5,790|4830|5427|6241|10622|55703,CAD|NME1|POLE2|RRM2|POLR3G|POLR3B,-0.36,MyList
KEGG Pathway,24,hsa00240,Pyrimidine metabolism ,,-2,3.4,3.2,28160,104,484,6,1.2,0.5,790|4830|5427|6241|10622|55703,CAD|NME1|POLE2|RRM2|POLR3G|POLR3B,-0.36,MyList
GO Biological Processes,19,GO:0016053,organic acid biosynthetic process,19_GO:0008152 metabolic process,-2,2.2,2.8,28160,317,484,12,2.5,0.71,440|586|790|2678|4507|5730|6319|7358|25902|26227|54995|65263,ASNS|BCAT1|CAD|GGT1|MTAP|PTGDS|SCD|UGDH|MTHFD1L|PHGDH|OXSM|PYCR3,-0.36,MyList
