Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0010508,positive regulation of autophagy,19_GO:0048518 positive regulation of biological process,-3.5,4.1,4.7,28160,124,493,9,1.8,0.6,1263|2308|3458|10018|22926|23367|79443|80149|94241,PLK3|FOXO1|IFNG|BCL2L11|ATF6|LARP1|FYCO1|ZC3H12A|TP53INP1,-1.4,MyList
Reactome Gene Sets,6,R-HSA-194315,Signaling by Rho GTPases,,-3.5,2.1,4,28160,707,493,26,5.3,1,1063|1213|1362|1856|3985|4627|4649|4650|4771|4928|5170|7037|7280|8364|8440|11180|23013|23141|23344|23526|26999|57584|84033|139818|147179|401541,CENPF|CLTC|CPD|DVL2|LIMK2|MYH9|MYO9A|MYO9B|NF2|NUP98|PDPK1|TFRC|TUBB2A|H4C3|NCK2|WDR6|SPEN|ANKLE2|ESYT1|ARHGAP45|CYFIP2|ARHGAP21|OBSCN|DOCK11|WIPF2|CENPP,-1.4,MyList
GO Biological Processes,19,GO:0031050,dsRNA processing,19_GO:0008152 metabolic process,-3.5,6.3,5.2,28160,54,493,6,1.2,0.49,6774|9612|9698|23264|29102|80149,STAT3|NCOR2|PUM1|ZC3H7B|DROSHA|ZC3H12A,-1.4,MyList
GO Biological Processes,19,GO:0070918,production of small RNA involved in gene silencing by RNA,19_GO:0048519 negative regulation of biological process,-3.5,6.3,5.2,28160,54,493,6,1.2,0.49,6774|9612|9698|23264|29102|80149,STAT3|NCOR2|PUM1|ZC3H7B|DROSHA|ZC3H12A,-1.4,MyList
GO Biological Processes,19,GO:0198738,cell-cell signaling by wnt,19_GO:0023052 signaling,-3.4,2.4,4.1,28160,444,493,19,3.9,0.87,267|1454|1856|1958|2011|2870|3836|5310|6497|6907|7090|8861|8945|9113|51366|53944|80199|84445|283149,AMFR|CSNK1E|DVL2|EGR1|MARK2|GRK6|KPNA1|PKD1|SKI|TBL1X|TLE3|LDB1|BTRC|LATS1|UBR5|CSNK1G1|FUZ|LZTS2|BCL9L,-1.4,MyList
GO Biological Processes,19,GO:0019724,B cell mediated immunity,19_GO:0002376 immune system process,-3.4,3.3,4.4,28160,210,493,12,2.4,0.69,3123|3500|3502|3503|3538|3539|3566|7037|22976|28408|28442|28468,HLA-DRB1|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|IL4R|TFRC|PAXIP1|IGHV3-74|IGHV3-23|IGHV1-18,-1.4,MyList
GO Biological Processes,19,GO:0050871,positive regulation of B cell activation,19_GO:0002376 immune system process,-3.4,3.8,4.6,28160,152,493,10,2,0.63,3500|3502|3503|3538|3539|7037|22976|28408|28442|28468,IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|TFRC|PAXIP1|IGHV3-74|IGHV3-23|IGHV1-18,-1.4,MyList
GO Biological Processes,19,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-3.4,2.5,4.1,28160,409,493,18,3.7,0.84,267|1263|1454|4121|5601|6907|7874|7917|8450|8945|9695|10116|23429|29945|55294|55527|55743|90850,AMFR|PLK3|CSNK1E|MAN1A1|MAPK9|TBL1X|USP7|BAG6|CUL4B|BTRC|EDEM1|FEM1B|RYBP|ANAPC4|FBXW7|FEM1A|CHFR|ZNF598,-1.4,MyList
GO Biological Processes,19,GO:0071426,ribonucleoprotein complex export from nucleus,19_GO:0051179 localization,-3.4,5.3,5,28160,76,493,7,1.4,0.53,8888|10189|11260|23049|23381|29072|29890,MCM3AP|ALYREF|XPOT|SMG1|SMG5|SETD2|RBM15B,-1.4,MyList
GO Biological Processes,19,GO:0006910,"phagocytosis, recognition",19_GO:0051179 localization,-3.4,4.6,4.8,28160,100,493,8,1.6,0.57,3500|3502|3503|3538|3539|28408|28442|28468,IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|IGHV3-74|IGHV3-23|IGHV1-18,-1.4,MyList
Reactome Gene Sets,6,R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF),,-3.4,6.2,5.2,28160,55,493,6,1.2,0.49,31|1387|5469|6720|6907|10484,ACACA|CREBBP|MED1|SREBF1|TBL1X|SEC23A,-1.4,MyList
GO Biological Processes,19,GO:0007420,brain development,19_GO:0032502 developmental process,-3.4,2,3.9,28160,753,493,27,5.5,1,1063|1454|4771|5209|5469|6497|6867|7155|7337|7486|7917|8861|9739|9919|10018|23133|23152|25777|25942|29072|51199|55201|57647|64398|79864|80714|84687,CENPF|CSNK1E|NF2|PFKFB3|MED1|SKI|TACC1|TOP2B|UBE3A|WRN|BAG6|LDB1|SETD1A|SEC16A|BCL2L11|PHF8|CIC|SUN2|SIN3A|SETD2|NIN|MAP1S|DHX37|PALS1|JHY|PBX4|PPP1R9B,-1.4,MyList
GO Biological Processes,19,GO:0006909,phagocytosis,19_GO:0051179 localization,-3.4,2.8,4.2,28160,309,493,15,3,0.77,19|3458|3500|3502|3503|3538|3539|3949|4627|8398|23396|28408|28442|28468|57118,ABCA1|IFNG|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|LDLR|MYH9|PLA2G6|PIP5K1C|IGHV3-74|IGHV3-23|IGHV1-18|CAMK1D,-1.4,MyList
GO Biological Processes,19,GO:0071166,ribonucleoprotein complex localization,19_GO:0051179 localization,-3.4,5.2,4.9,28160,77,493,7,1.4,0.53,8888|10189|11260|23049|23381|29072|29890,MCM3AP|ALYREF|XPOT|SMG1|SMG5|SETD2|RBM15B,-1.4,MyList
GO Biological Processes,19,GO:0006511,ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-3.4,2.2,3.9,28160,636,493,24,4.9,0.97,267|867|1263|1454|4121|5601|6907|7337|7874|7917|8450|8945|9113|9695|10116|23326|23429|28996|29945|55294|55527|55743|90850|219333,AMFR|CBL|PLK3|CSNK1E|MAN1A1|MAPK9|TBL1X|UBE3A|USP7|BAG6|CUL4B|BTRC|LATS1|EDEM1|FEM1B|USP22|RYBP|HIPK2|ANAPC4|FBXW7|FEM1A|CHFR|ZNF598|USP12,-1.4,MyList
GO Biological Processes,19,GO:0097692,histone H3-K4 monomethylation,19_GO:0008152 metabolic process,-3.4,19,7.2,28160,9,493,3,0.61,0.35,6018|9739|23067,RLF|SETD1A|SETD1B,-1.4,MyList
GO Biological Processes,19,GO:0010359,regulation of anion channel activity,19_GO:0051179 localization,-3.4,19,7.2,28160,9,493,3,0.61,0.35,9747|285966|338440,TCAF1|TCAF2|ANO9,-1.4,MyList
GO Biological Processes,19,GO:0050847,progesterone receptor signaling pathway,19_GO:0023052 signaling,-3.4,19,7.2,28160,9,493,3,0.61,0.35,7337|51366|55809,UBE3A|UBR5|TRERF1,-1.4,MyList
GO Biological Processes,19,GO:0043388,positive regulation of DNA binding,19_GO:0065007 biological regulation,-3.4,6.1,5.1,28160,56,493,6,1.2,0.49,2033|3458|3662|6497|10155|28996,EP300|IFNG|IRF4|SKI|TRIM28|HIPK2,-1.4,MyList
GO Biological Processes,19,GO:0035303,regulation of dephosphorylation,19_GO:0050789 regulation of biological process,-3.4,4,4.6,28160,128,493,9,1.8,0.6,3458|8189|8897|10507|23141|23381|26012|26051|84687,IFNG|SYMPK|MTMR3|SEMA4D|ANKLE2|SMG5|NSMF|PPP1R16B|PPP1R9B,-1.4,MyList
Reactome Gene Sets,6,R-HSA-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,,-3.4,7.7,5.5,28160,37,493,5,1,0.45,19|2033|6907|9612|221656,ABCA1|EP300|TBL1X|NCOR2|KDM1B,-1.4,MyList
KEGG Pathway,24,hsa05168,Herpes simplex infection,,-3.4,3.4,4.4,28160,185,493,11,2.2,0.67,1387|2033|3123|3458|5601|6875|7297|7874|9021|9451|10189,CREBBP|EP300|HLA-DRB1|IFNG|MAPK9|TAF4B|TYK2|USP7|SOCS3|EIF2AK3|ALYREF,-1.4,MyList
KEGG Pathway,24,ko05168,Herpes simplex infection,,-3.4,3.4,4.4,28160,185,493,11,2.2,0.67,1387|2033|3123|3458|5601|6875|7297|7874|9021|9451|10189,CREBBP|EP300|HLA-DRB1|IFNG|MAPK9|TAF4B|TYK2|USP7|SOCS3|EIF2AK3|ALYREF,-1.4,MyList
GO Biological Processes,19,GO:0031056,regulation of histone modification,19_GO:0050789 regulation of biological process,-3.4,3.7,4.4,28160,156,493,10,2,0.63,3009|6497|6720|22976|25942|51043|51366|54880|55209|93624,H1-5|SKI|SREBF1|PAXIP1|SIN3A|ZBTB7B|UBR5|BCOR|SETD5|TADA2B,-1.4,MyList
Canonical Pathways,11,M186,PID PDGFRB PATHWAY,,-3.3,4,4.5,28160,129,493,9,1.8,0.6,867|5294|5601|6197|6774|8440|23533|26999|55824,CBL|PIK3CG|MAPK9|RPS6KA3|STAT3|NCK2|PIK3R5|CYFIP2|PAG1,-1.4,MyList
GO Biological Processes,19,GO:0006476,protein deacetylation,19_GO:0008152 metabolic process,-3.3,4.4,4.7,28160,103,493,8,1.6,0.57,2033|3458|6497|6720|6907|25942|51043|55809,EP300|IFNG|SKI|SREBF1|TBL1X|SIN3A|ZBTB7B|TRERF1,-1.4,MyList
WikiPathways,27,WP2857,Mesodermal commitment pathway,,-3.3,3.6,4.4,28160,157,493,10,2,0.63,31|8450|9113|10155|11190|23528|29072|51366|55809|84159,ACACA|CUL4B|LATS1|TRIM28|CEP250|ZNF281|SETD2|UBR5|TRERF1|ARID5B,-1.4,MyList
GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-3.3,2.8,4.2,28160,281,493,14,2.8,0.75,639|3123|3458|3566|3662|3707|3718|3902|29102|51043|55294|64332|80149|84807,PRDM1|HLA-DRB1|IFNG|IL4R|IRF4|ITPKB|JAK3|LAG3|DROSHA|ZBTB7B|FBXW7|NFKBIZ|ZC3H12A|NFKBID,-1.3,MyList
GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-3.3,2.1,3.9,28160,683,493,25,5.1,0.99,19|2308|3458|3566|3707|3718|3902|3949|5469|6497|6774|8364|8861|9150|10507|26057|51043|55294|57609|64783|79697|80149|80199|94241|359845,ABCA1|FOXO1|IFNG|IL4R|ITPKB|JAK3|LAG3|LDLR|MED1|SKI|STAT3|H4C3|LDB1|CTDP1|SEMA4D|ANKRD17|ZBTB7B|FBXW7|DIP2B|RBM15|RIOX1|ZC3H12A|FUZ|TP53INP1|RFLNB,-1.3,MyList
GO Biological Processes,19,GO:0061136,regulation of proteasomal protein catabolic process,19_GO:0050789 regulation of biological process,-3.3,3.4,4.3,28160,187,493,11,2.2,0.67,1263|1454|5310|5601|7874|7917|8945|23429|55294|55743|114881,PLK3|CSNK1E|PKD1|MAPK9|USP7|BAG6|BTRC|RYBP|FBXW7|CHFR|OSBPL7,-1.3,MyList
Reactome Gene Sets,6,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-3.3,2.1,3.8,28160,723,493,26,5.3,1,1063|1213|1362|1856|3985|4627|4649|4650|4771|4928|5170|7037|7280|8364|8440|11180|23013|23141|23344|23526|26999|57584|84033|139818|147179|401541,CENPF|CLTC|CPD|DVL2|LIMK2|MYH9|MYO9A|MYO9B|NF2|NUP98|PDPK1|TFRC|TUBB2A|H4C3|NCK2|WDR6|SPEN|ANKLE2|ESYT1|ARHGAP45|CYFIP2|ARHGAP21|OBSCN|DOCK11|WIPF2|CENPP,-1.3,MyList
GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0050789 regulation of biological process,-3.3,2,3.8,28160,764,493,27,5.5,1,104|867|1856|1958|2011|3123|3458|4771|5170|5294|5310|7273|8440|8567|8861|9021|9113|10114|22853|23533|51719|55181|55294|55697|90007|92597|205428,ADARB1|CBL|DVL2|EGR1|MARK2|HLA-DRB1|IFNG|NF2|PDPK1|PIK3CG|PKD1|TTN|NCK2|MADD|LDB1|SOCS3|LATS1|HIPK3|LMTK2|PIK3R5|CAB39|SMG8|FBXW7|VAC14|MIDN|MOB1B|DIPK2A,-1.3,MyList
GO Biological Processes,19,GO:0019941,modification-dependent protein catabolic process,19_GO:0008152 metabolic process,-3.3,2.1,3.9,28160,646,493,24,4.9,0.97,267|867|1263|1454|4121|5601|6907|7337|7874|7917|8450|8945|9113|9695|10116|23326|23429|28996|29945|55294|55527|55743|90850|219333,AMFR|CBL|PLK3|CSNK1E|MAN1A1|MAPK9|TBL1X|UBE3A|USP7|BAG6|CUL4B|BTRC|LATS1|EDEM1|FEM1B|USP22|RYBP|HIPK2|ANAPC4|FBXW7|FEM1A|CHFR|ZNF598|USP12,-1.3,MyList
WikiPathways,27,WP4217,Ebola virus pathway in host,,-3.3,3.9,4.5,28160,131,493,9,1.8,0.6,1213|1387|2033|3123|3655|3836|5971|9021|57617,CLTC|CREBBP|EP300|HLA-DRB1|ITGA6|KPNA1|RELB|SOCS3|VPS18,-1.3,MyList
GO Biological Processes,19,GO:0006956,complement activation,19_GO:0002376 immune system process,-3.3,3.9,4.5,28160,131,493,9,1.8,0.6,2|3500|3502|3503|3538|3539|28408|28442|28468,A2M|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|IGHV3-74|IGHV3-23|IGHV1-18,-1.3,MyList
GO Biological Processes,19,GO:0002449,lymphocyte mediated immunity,19_GO:0002376 immune system process,-3.3,2.6,4,28160,351,493,16,3.2,0.8,1512|3123|3500|3502|3503|3538|3539|3566|3902|3916|7037|7133|22976|28408|28442|28468,CTSH|HLA-DRB1|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|IL4R|LAG3|LAMP1|TFRC|TNFRSF1B|PAXIP1|IGHV3-74|IGHV3-23|IGHV1-18,-1.3,MyList
Reactome Gene Sets,6,R-HSA-2644603,Signaling by NOTCH1 in Cancer,,-3.3,5.9,5,28160,58,493,6,1.2,0.49,1387|2033|6907|9612|9794|55294,CREBBP|EP300|TBL1X|NCOR2|MAML1|FBXW7,-1.3,MyList
Reactome Gene Sets,6,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,,-3.3,5.9,5,28160,58,493,6,1.2,0.49,1387|2033|6907|9612|9794|55294,CREBBP|EP300|TBL1X|NCOR2|MAML1|FBXW7,-1.3,MyList
Reactome Gene Sets,6,R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,,-3.3,5.9,5,28160,58,493,6,1.2,0.49,1387|2033|6907|9612|9794|55294,CREBBP|EP300|TBL1X|NCOR2|MAML1|FBXW7,-1.3,MyList
Reactome Gene Sets,6,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,,-3.3,5.9,5,28160,58,493,6,1.2,0.49,1387|2033|6907|9612|9794|55294,CREBBP|EP300|TBL1X|NCOR2|MAML1|FBXW7,-1.3,MyList
WikiPathways,27,WP560,TGF-beta receptor signaling,,-3.3,5.9,5,28160,58,493,6,1.2,0.49,1387|2033|3458|5601|6497|6774,CREBBP|EP300|IFNG|MAPK9|SKI|STAT3,-1.3,MyList
Reactome Gene Sets,6,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,,-3.3,5.9,5,28160,58,493,6,1.2,0.49,1387|2033|6907|9612|9794|55294,CREBBP|EP300|TBL1X|NCOR2|MAML1|FBXW7,-1.3,MyList
KEGG Pathway,24,hsa_M00130,"Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4",,-3.3,10,5.9,28160,22,493,4,0.81,0.4,3707|5297|5330|23396,ITPKB|PI4KA|PLCB2|PIP5K1C,-1.3,MyList
GO Biological Processes,19,GO:0060965,negative regulation of gene silencing by miRNA,19_GO:0048519 negative regulation of biological process,-3.3,10,5.9,28160,22,493,4,0.81,0.4,1994|6774|9612|80149,ELAVL1|STAT3|NCOR2|ZC3H12A,-1.3,MyList
GO Biological Processes,19,GO:0043371,"negative regulation of CD4-positive, alpha-beta T cell differentiation",19_GO:0022610 biological adhesion,-3.3,10,5.9,28160,22,493,4,0.81,0.4,3566|3718|51043|80149,IL4R|JAK3|ZBTB7B|ZC3H12A,-1.3,MyList
KEGG Pathway,24,M00130,"Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4",,-3.3,10,5.9,28160,22,493,4,0.81,0.4,3707|5297|5330|23396,ITPKB|PI4KA|PLCB2|PIP5K1C,-1.3,MyList
GO Biological Processes,19,GO:1904951,positive regulation of establishment of protein localization,19_GO:0048518 positive regulation of biological process,-3.3,2.7,4.1,28160,318,493,15,3,0.77,288|1263|3123|3458|3783|7273|8398|9695|9747|10155|51366|54471|55294|80149|285966,ANK3|PLK3|HLA-DRB1|IFNG|KCNN4|TTN|PLA2G6|EDEM1|TCAF1|TRIM28|UBR5|MIEF1|FBXW7|ZC3H12A|TCAF2,-1.3,MyList
GO Biological Processes,19,GO:0018022,peptidyl-lysine methylation,19_GO:0008152 metabolic process,-3.3,3.9,4.4,28160,132,493,9,1.8,0.6,3009|6018|9739|22976|23067|29072|54790|54880|55209,H1-5|RLF|SETD1A|PAXIP1|SETD1B|SETD2|TET2|BCOR|SETD5,-1.3,MyList
GO Biological Processes,19,GO:1901214,regulation of neuron death,19_GO:0050789 regulation of biological process,-3.3,2.7,4,28160,319,493,15,3,0.77,867|1958|2149|3458|4671|5170|6774|7133|9040|10018|10525|26012|28996|54434|55294,CBL|EGR1|F2R|IFNG|NAIP|PDPK1|STAT3|TNFRSF1B|UBE2M|BCL2L11|HYOU1|NSMF|HIPK2|SSH1|FBXW7,-1.3,MyList
GO Biological Processes,19,GO:0071103,DNA conformation change,19_GO:0009987 cellular process,-3.3,2.7,4,28160,319,493,15,3,0.77,3007|3009|7155|7273|7486|7994|8364|8940|10155|23132|23133|55729|56652|132660|401541,H1-3|H1-5|TOP2B|TTN|WRN|KAT6A|H4C3|TOP3B|TRIM28|RAD54L2|PHF8|ATF7IP|TWNK|LIN54|CENPP,-1.3,MyList
GO Biological Processes,19,GO:1905269,positive regulation of chromatin organization,19_GO:0048518 positive regulation of biological process,-3.3,4.3,4.6,28160,106,493,8,1.6,0.57,3009|6720|10155|22976|25942|51043|55729|93624,H1-5|SREBF1|TRIM28|PAXIP1|SIN3A|ZBTB7B|ATF7IP|TADA2B,-1.3,MyList
GO Biological Processes,19,GO:0051668,localization within membrane,19_GO:0051179 localization,-3.2,2.1,3.8,28160,651,493,24,4.9,0.97,288|1213|3458|3996|4644|5170|5583|7917|9747|9919|10484|10564|22853|23463|54434|54471|55610|57724|64398|79803|84687|161176|284098|285966,ANK3|CLTC|IFNG|LLGL1|MYO5A|PDPK1|PRKCH|BAG6|TCAF1|SEC16A|SEC23A|ARFGEF2|LMTK2|ICMT|SSH1|MIEF1|VPS50|EPG5|PALS1|HPS6|PPP1R9B|SYNE3|PIGW|TCAF2,-1.3,MyList
WikiPathways,27,WP481,Insulin signaling,,-3.2,3.5,4.3,28160,161,493,10,2,0.63,867|1958|2308|5170|5294|5583|5601|6197|9021|9064,CBL|EGR1|FOXO1|PDPK1|PIK3CG|PRKCH|MAPK9|RPS6KA3|SOCS3|MAP3K6,-1.3,MyList
GO Biological Processes,19,GO:0071427,mRNA-containing ribonucleoprotein complex export from nucleus,19_GO:0051179 localization,-3.2,5.8,4.9,28160,59,493,6,1.2,0.49,8888|10189|23049|23381|29072|29890,MCM3AP|ALYREF|SMG1|SMG5|SETD2|RBM15B,-1.3,MyList
GO Biological Processes,19,GO:0006406,mRNA export from nucleus,19_GO:0051179 localization,-3.2,5.8,4.9,28160,59,493,6,1.2,0.49,8888|10189|23049|23381|29072|29890,MCM3AP|ALYREF|SMG1|SMG5|SETD2|RBM15B,-1.3,MyList
GO Biological Processes,19,GO:0051568,histone H3-K4 methylation,19_GO:0008152 metabolic process,-3.2,5.8,4.9,28160,59,493,6,1.2,0.49,6018|9739|22976|23067|54790|54880,RLF|SETD1A|PAXIP1|SETD1B|TET2|BCOR,-1.3,MyList
GO Biological Processes,19,GO:0033572,transferrin transport,19_GO:0051179 localization,-3.2,17,6.8,28160,10,493,3,0.61,0.35,1213|7037|22853,CLTC|TFRC|LMTK2,-1.3,MyList
Reactome Gene Sets,6,R-HSA-9617629,Regulation of FOXO transcriptional activity by acetylation,,-3.2,17,6.8,28160,10,493,3,0.61,0.35,1387|2033|2308,CREBBP|EP300|FOXO1,-1.3,MyList
Canonical Pathways,11,M115,PID REG GR PATHWAY,,-3.2,4.9,4.7,28160,82,493,7,1.4,0.53,1387|1958|2033|2289|3458|5601|7433,CREBBP|EGR1|EP300|FKBP5|IFNG|MAPK9|VIPR1,-1.3,MyList
KEGG Pathway,24,ko04659,Th17 cell differentiation,,-3.2,4.3,4.5,28160,107,493,8,1.6,0.57,3123|3458|3566|3662|3718|5601|6774|7297,HLA-DRB1|IFNG|IL4R|IRF4|JAK3|MAPK9|STAT3|TYK2,-1.3,MyList
GO Biological Processes,19,GO:0000018,regulation of DNA recombination,19_GO:0050789 regulation of biological process,-3.2,4.3,4.5,28160,107,493,8,1.6,0.57,3007|3009|3836|7037|10189|22976|29072|63979,H1-3|H1-5|KPNA1|TFRC|ALYREF|PAXIP1|SETD2|FIGNL1,-1.3,MyList
Reactome Gene Sets,6,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,,-3.2,4.2,4.5,28160,108,493,8,1.6,0.57,2308|3566|3662|3718|6774|7133|7297|9021,FOXO1|IL4R|IRF4|JAK3|STAT3|TNFRSF1B|TYK2|SOCS3,-1.3,MyList
GO Biological Processes,19,GO:0006958,"complement activation, classical pathway",19_GO:0002376 immune system process,-3.2,4.2,4.5,28160,108,493,8,1.6,0.57,3500|3502|3503|3538|3539|28408|28442|28468,IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|IGHV3-74|IGHV3-23|IGHV1-18,-1.3,MyList
GO Biological Processes,19,GO:0043632,modification-dependent macromolecule catabolic process,19_GO:0008152 metabolic process,-3.2,2.1,3.8,28160,657,493,24,4.9,0.97,267|867|1263|1454|4121|5601|6907|7337|7874|7917|8450|8945|9113|9695|10116|23326|23429|28996|29945|55294|55527|55743|90850|219333,AMFR|CBL|PLK3|CSNK1E|MAN1A1|MAPK9|TBL1X|UBE3A|USP7|BAG6|CUL4B|BTRC|LATS1|EDEM1|FEM1B|USP22|RYBP|HIPK2|ANAPC4|FBXW7|FEM1A|CHFR|ZNF598|USP12,-1.3,MyList
Canonical Pathways,11,M161,PID IFNG PATHWAY,,-3.2,7.1,5.2,28160,40,493,5,1,0.45,867|1387|2033|3458|6774,CBL|CREBBP|EP300|IFNG|STAT3,-1.3,MyList
GO Biological Processes,19,GO:0010942,positive regulation of cell death,19_GO:0048518 positive regulation of biological process,-3.2,2.1,3.8,28160,618,493,23,4.7,0.95,1512|1958|2308|3043|3458|3655|5601|6533|7133|8439|8440|9040|9113|10018|10514|11218|22926|23429|54434|55294|57118|80149|94241,CTSH|EGR1|FOXO1|HBB|IFNG|ITGA6|MAPK9|SLC6A6|TNFRSF1B|NSMAF|NCK2|UBE2M|LATS1|BCL2L11|MYBBP1A|DDX20|ATF6|RYBP|SSH1|FBXW7|CAMK1D|ZC3H12A|TP53INP1,-1.3,MyList
GO Biological Processes,19,GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,19_GO:0023052 signaling,-3.2,4.2,4.5,28160,109,493,8,1.6,0.57,867|2149|7337|10507|23396|26051|56623|205428,CBL|F2R|UBE3A|SEMA4D|PIP5K1C|PPP1R16B|INPP5E|DIPK2A,-1.3,MyList
Canonical Pathways,11,M195,PID CMYB PATHWAY,,-3.2,4.8,4.6,28160,84,493,7,1.4,0.53,1387|2033|2944|6497|10155|25942|28996,CREBBP|EP300|GSTM1|SKI|TRIM28|SIN3A|HIPK2,-1.3,MyList
Reactome Gene Sets,6,R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,,-3.2,4.8,4.6,28160,84,493,7,1.4,0.53,1387|2033|5469|6720|6907|9612|9862,CREBBP|EP300|MED1|SREBF1|TBL1X|NCOR2|MED24,-1.3,MyList
Reactome Gene Sets,6,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,,-3.2,5.6,4.8,28160,61,493,6,1.2,0.49,4627|4644|4650|4771|26999|147179,MYH9|MYO5A|MYO9B|NF2|CYFIP2|WIPF2,-1.3,MyList
KEGG Pathway,24,ko04120,Ubiquitin mediated proteolysis,,-3.1,3.8,4.3,28160,137,493,9,1.8,0.6,867|7337|8450|8945|9021|9040|29945|51366|55294,CBL|UBE3A|CUL4B|BTRC|SOCS3|UBE2M|ANAPC4|UBR5|FBXW7,-1.2,MyList
KEGG Pathway,24,hsa04120,Ubiquitin mediated proteolysis ,,-3.1,3.8,4.3,28160,137,493,9,1.8,0.6,867|7337|8450|8945|9021|9040|29945|51366|55294,CBL|UBE3A|CUL4B|BTRC|SOCS3|UBE2M|ANAPC4|UBR5|FBXW7,-1.2,MyList
KEGG Pathway,24,ko04141,Protein processing in endoplasmic reticulum,,-3.1,3.4,4.2,28160,166,493,10,2,0.63,267|4121|5601|7841|9451|9695|10484|10525|22926|80700,AMFR|MAN1A1|MAPK9|MOGS|EIF2AK3|EDEM1|SEC23A|HYOU1|ATF6|UBXN6,-1.2,MyList
GO Biological Processes,19,GO:0072384,organelle transport along microtubule,19_GO:0051179 localization,-3.1,4.7,4.6,28160,85,493,7,1.4,0.53,636|3916|25777|55201|57584|79443|92558,BICD1|LAMP1|SUN2|MAP1S|ARHGAP21|FYCO1|BICDL1,-1.2,MyList
GO Biological Processes,19,GO:0032092,positive regulation of protein binding,19_GO:0065007 biological regulation,-3.1,4.7,4.6,28160,85,493,7,1.4,0.53,267|2033|3416|5310|5334|23228|28996,AMFR|EP300|IDE|PKD1|PLCL1|PLCL2|HIPK2,-1.2,MyList
GO Biological Processes,19,GO:0060149,negative regulation of posttranscriptional gene silencing,19_GO:0048519 negative regulation of biological process,-3.1,9.5,5.6,28160,24,493,4,0.81,0.4,1994|6774|9612|80149,ELAVL1|STAT3|NCOR2|ZC3H12A,-1.2,MyList
GO Biological Processes,19,GO:0060967,negative regulation of gene silencing by RNA,19_GO:0048519 negative regulation of biological process,-3.1,9.5,5.6,28160,24,493,4,0.81,0.4,1994|6774|9612|80149,ELAVL1|STAT3|NCOR2|ZC3H12A,-1.2,MyList
Reactome Gene Sets,6,R-HSA-6783589,Interleukin-6 family signaling,,-3.1,9.5,5.6,28160,24,493,4,0.81,0.4,867|6774|7297|9021,CBL|STAT3|TYK2|SOCS3,-1.2,MyList
WikiPathways,27,WP4816,TGF-beta receptor signaling in skeletal dysplasias,,-3.1,5.5,4.8,28160,62,493,6,1.2,0.49,1387|2033|3458|5601|6497|6774,CREBBP|EP300|IFNG|MAPK9|SKI|STAT3,-1.2,MyList
GO Biological Processes,19,GO:0042594,response to starvation,19_GO:0050896 response to stimulus,-3.1,3.2,4.1,28160,197,493,11,2.2,0.67,790|867|2308|6720|7486|8897|9451|10514|23274|23367|80149,CAD|CBL|FOXO1|SREBF1|WRN|MTMR3|EIF2AK3|MYBBP1A|CLEC16A|LARP1|ZC3H12A,-1.2,MyList
GO Biological Processes,19,GO:0043393,regulation of protein binding,19_GO:0065007 biological regulation,-3.1,3.2,4.1,28160,197,493,11,2.2,0.67,267|489|1454|2011|2033|3416|5310|5334|8189|23228|28996,AMFR|ATP2A3|CSNK1E|MARK2|EP300|IDE|PKD1|PLCL1|SYMPK|PLCL2|HIPK2,-1.2,MyList
