Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
CORUM,33,CORUM:1452,MCM2-MCM6-MCM7 complex,,-5.3,56,13,28160,3,499,3,0.6,0.35,4171|4175|4176,MCM2|MCM6|MCM7,-3.5,MyList
CORUM,33,CORUM:2923,SHARP-CtBP1-CtIP complex,,-5.3,56,13,28160,3,499,3,0.6,0.35,1487|5932|23013,CTBP1|RBBP8|SPEN,-3.5,MyList
GO Biological Processes,19,GO:0043086,negative regulation of catalytic activity,19_GO:0065007 biological regulation,-5.2,2.4,5.2,28160,789,499,33,6.6,1.1,302|332|636|868|2597|3071|3265|3458|3843|3958|4171|4771|5339|5347|5580|5799|6197|7453|8826|9021|9113|9232|10105|10114|10527|23038|26271|54892|54997|55920|65125|81611|90007,ANXA2|BIRC5|BICD1|CBLB|GAPDH|NCKAP1L|HRAS|IFNG|IPO5|LGALS3|MCM2|NF2|PLEC|PLK1|PRKCD|PTPRN2|RPS6KA3|WARS1|IQGAP1|SOCS3|LATS1|PTTG1|PPIF|HIPK3|IPO7|WDTC1|FBXO5|NCAPG2|TESC|RCC2|WNK1|ANP32E|MIDN,-3.5,MyList
GO Biological Processes,19,GO:0050866,negative regulation of cell activation,19_GO:0048519 negative regulation of biological process,-5.2,4,5.9,28160,210,499,15,3,0.76,864|865|868|1493|3071|3123|3566|3718|3902|3958|5580|23208|51043|55824|84868,RUNX3|CBFB|CBLB|CTLA4|NCKAP1L|HLA-DRB1|IL4R|JAK3|LAG3|LGALS3|PRKCD|SYT11|ZBTB7B|PAG1|HAVCR2,-3.5,MyList
GO Biological Processes,19,GO:0045740,positive regulation of DNA replication,19_GO:0048518 positive regulation of biological process,-5.2,9.9,7.5,28160,40,499,7,1.4,0.53,983|1660|3265|5111|79915|80169|81620,CDK1|DHX9|HRAS|PCNA|ATAD5|CTC1|CDT1,-3.5,MyList
GO Biological Processes,19,GO:0010948,negative regulation of cell cycle process,19_GO:0048519 negative regulation of biological process,-5.2,3.5,5.7,28160,294,499,18,3.6,0.83,641|672|891|983|1063|2146|3014|5347|9232|10403|11130|26271|51512|55055|55743|63967|79968|81620,BLM|BRCA1|CCNB1|CDK1|CENPF|EZH2|H2AX|PLK1|PTTG1|NDC80|ZWINT|FBXO5|GTSE1|ZWILCH|CHFR|CLSPN|WDR76|CDT1,-3.4,MyList
GO Biological Processes,19,GO:0033674,positive regulation of kinase activity,19_GO:0048518 positive regulation of biological process,-5.2,2.8,5.4,28160,480,499,24,4.8,0.96,891|975|1062|1164|1958|2011|2146|3071|3123|3265|3458|5294|5580|8567|8826|10985|22974|23533|51719|55294|55697|63967|65125|205428,CCNB1|CD81|CENPE|CKS2|EGR1|MARK2|EZH2|NCKAP1L|HLA-DRB1|HRAS|IFNG|PIK3CG|PRKCD|MADD|IQGAP1|GCN1|TPX2|PIK3R5|CAB39|FBXW7|VAC14|CLSPN|WNK1|DIPK2A,-3.4,MyList
GO Biological Processes,19,GO:0051784,negative regulation of nuclear division,19_GO:0048519 negative regulation of biological process,-5.2,8.1,7.1,28160,56,499,8,1.6,0.56,891|1063|5347|10403|11130|26271|55055|81620,CCNB1|CENPF|PLK1|NDC80|ZWINT|FBXO5|ZWILCH|CDT1,-3.4,MyList
Reactome Gene Sets,6,R-HSA-774815,Nucleosome assembly,,-5.2,6.9,6.8,28160,74,499,9,1.8,0.6,3012|3014|3017|8338|8364|55839|79019|79682|387103,H2AC8|H2AX|H2BC5|H2AC20|H4C3|CENPN|CENPM|CENPU|CENPW,-3.4,MyList
Reactome Gene Sets,6,R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,,-5.2,6.9,6.8,28160,74,499,9,1.8,0.6,3012|3014|3017|8338|8364|55839|79019|79682|387103,H2AC8|H2AX|H2BC5|H2AC20|H4C3|CENPN|CENPM|CENPU|CENPW,-3.4,MyList
GO Biological Processes,19,GO:0002292,T cell differentiation involved in immune response,19_GO:0002376 immune system process,-5.2,6.9,6.8,28160,74,499,9,1.8,0.6,602|3123|3458|3566|3662|3718|5971|51043|64332,BCL3|HLA-DRB1|IFNG|IL4R|IRF4|JAK3|RELB|ZBTB7B|NFKBIZ,-3.4,MyList
GO Biological Processes,19,GO:0051223,regulation of protein transport,19_GO:0051179 localization,-5.2,2.7,5.4,28160,514,499,25,5,0.98,288|975|983|2149|2316|3002|3123|3265|3458|3843|4088|5116|5580|6721|7273|9585|9695|10059|10155|54471|55294|79651|90007|285966|415116,ANK3|CD81|CDK1|F2R|FLNA|GZMB|HLA-DRB1|HRAS|IFNG|IPO5|SMAD3|PCNT|PRKCD|SREBF2|TTN|KIF20B|EDEM1|DNM1L|TRIM28|MIEF1|FBXW7|RHBDF2|MIDN|TCAF2|PIM3,-3.4,MyList
GO Biological Processes,19,GO:0007623,circadian rhythm,19_GO:0048511 rhythmic process,-5.2,4,5.9,28160,212,499,15,3,0.76,191|983|1642|1859|1958|2033|2146|5971|6839|7153|7298|7874|10514|25942|55294,AHCY|CDK1|DDB1|DYRK1A|EGR1|EP300|EZH2|RELB|SUV39H1|TOP2A|TYMS|USP7|MYBBP1A|SIN3A|FBXW7,-3.4,MyList
Reactome Gene Sets,6,R-HSA-1538133,G0 and Early G1,,-5.2,13,8.1,28160,27,499,6,1.2,0.49,890|983|1859|5111|7027|7153,CCNA2|CDK1|DYRK1A|PCNA|TFDP1|TOP2A,-3.4,MyList
Reactome Gene Sets,6,R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,,-5.2,6,6.5,28160,94,499,10,2,0.63,983|5116|5347|7280|7283|10376|10383|23332|84790|203068,CDK1|PCNT|PLK1|TUBB2A|TUBG1|TUBA1B|TUBB4B|CLASP1|TUBA1C|TUBB,-3.4,MyList
GO Biological Processes,19,GO:0051225,spindle assembly,19_GO:0009987 cellular process,-5.2,4.9,6.2,28160,138,499,12,2.4,0.69,991|2316|3833|5347|9133|10274|22974|23332|26271|29127|203068|259266,CDC20|FLNA|KIFC1|PLK1|CCNB2|STAG1|TPX2|CLASP1|FBXO5|RACGAP1|TUBB|ASPM,-3.4,MyList
GO Biological Processes,19,GO:0002695,negative regulation of leukocyte activation,19_GO:0002376 immune system process,-5.2,4.2,5.9,28160,187,499,14,2.8,0.74,864|865|868|1493|3071|3123|3566|3718|3902|3958|23208|51043|55824|84868,RUNX3|CBFB|CBLB|CTLA4|NCKAP1L|HLA-DRB1|IL4R|JAK3|LAG3|LGALS3|SYT11|ZBTB7B|PAG1|HAVCR2,-3.4,MyList
GO Biological Processes,19,GO:0042307,positive regulation of protein import into nucleus,19_GO:0048518 positive regulation of biological process,-5.2,9.6,7.4,28160,41,499,7,1.4,0.53,983|2316|3458|3843|4088|5580|10155,CDK1|FLNA|IFNG|IPO5|SMAD3|PRKCD|TRIM28,-3.4,MyList
Reactome Gene Sets,6,R-HSA-9610379,HCMV Late Events,,-5.1,5.4,6.3,28160,116,499,11,2.2,0.66,3012|3017|4928|8338|8358|8364|8969|9883|23225|23511|317772,H2AC8|H2BC5|NUP98|H2AC20|H3C2|H4C3|H2AC11|POM121|NUP210|NUP188|H2AC21,-3.4,MyList
GO Biological Processes,19,GO:0050867,positive regulation of cell activation,19_GO:0048518 positive regulation of biological process,-5.1,3,5.4,28160,420,499,22,4.4,0.92,864|865|975|3071|3123|3458|3500|3502|3503|3538|3539|3566|3718|3916|7468|28439|28442|28468|51043|64332|84868|283234,RUNX3|CBFB|CD81|NCKAP1L|HLA-DRB1|IFNG|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|IL4R|JAK3|LAMP1|NSD2|IGHV3-30|IGHV3-23|IGHV1-18|ZBTB7B|NFKBIZ|HAVCR2|CCDC88B,-3.4,MyList
GO Biological Processes,19,GO:0031400,negative regulation of protein modification process,19_GO:0048519 negative regulation of biological process,-5.1,2.7,5.3,28160,518,499,25,5,0.98,672|868|891|1487|1981|3071|3458|3843|3958|4771|5144|5339|5347|5580|7453|9021|9113|10114|10527|11091|23028|25942|26051|26271|54892,BRCA1|CBLB|CCNB1|CTBP1|EIF4G1|NCKAP1L|IFNG|IPO5|LGALS3|NF2|PDE4D|PLEC|PLK1|PRKCD|WARS1|SOCS3|LATS1|HIPK3|IPO7|WDR5|KDM1A|SIN3A|PPP1R16B|FBXO5|NCAPG2,-3.4,MyList
Reactome Gene Sets,6,R-HSA-69473,G2/M DNA damage checkpoint,,-5.1,5.9,6.5,28160,95,499,10,2,0.63,641|672|891|983|3014|3017|5932|7468|7533|8364,BLM|BRCA1|CCNB1|CDK1|H2AX|H2BC5|RBBP8|NSD2|YWHAH|H4C3,-3.4,MyList
Reactome Gene Sets,6,R-HSA-109582,Hemostasis,,-5.1,2.5,5.2,28160,621,499,28,5.6,1,1|81|302|489|1062|2149|2316|3043|3265|3833|5294|5580|5583|7273|7280|8140|8358|9585|10376|10383|23028|23046|23468|23533|25942|29127|84790|139818,A1BG|ACTN4|ANXA2|ATP2A3|CENPE|F2R|FLNA|HBB|HRAS|KIFC1|PIK3CG|PRKCD|PRKCH|TTN|TUBB2A|SLC7A5|H3C2|KIF20B|TUBA1B|TUBB4B|KDM1A|KIF21B|CBX5|PIK3R5|SIN3A|RACGAP1|TUBA1C|DOCK11,-3.4,MyList
GO Biological Processes,19,GO:0042176,regulation of protein catabolic process,19_GO:0050789 regulation of biological process,-5.1,3,5.4,28160,391,499,21,4.2,0.9,302|868|975|991|1642|2316|3458|4088|4953|5347|7133|7874|7917|9113|9146|23429|28996|55294|55743|79888|114881,ANXA2|CBLB|CD81|CDC20|DDB1|FLNA|IFNG|SMAD3|ODC1|PLK1|TNFRSF1B|USP7|BAG6|LATS1|HGS|RYBP|HIPK2|FBXW7|CHFR|LPCAT1|OSBPL7,-3.3,MyList
GO Biological Processes,19,GO:0042088,T-helper 1 type immune response,19_GO:0002376 immune system process,-5.1,9.4,7.3,28160,42,499,7,1.4,0.53,602|3123|3265|3566|3718|5971|84868,BCL3|HLA-DRB1|HRAS|IL4R|JAK3|RELB|HAVCR2,-3.3,MyList
GO Biological Processes,19,GO:0051101,regulation of DNA binding,19_GO:0065007 biological regulation,-5.1,5.3,6.2,28160,118,499,11,2.2,0.66,602|2033|3458|3662|10155|23028|25942|28996|55294|56998|81620,BCL3|EP300|IFNG|IRF4|TRIM28|KDM1A|SIN3A|HIPK2|FBXW7|CTNNBIP1|CDT1,-3.3,MyList
GO Biological Processes,19,GO:0051382,kinetochore assembly,19_GO:0009987 cellular process,-5.1,17,8.6,28160,17,499,5,1,0.45,1062|1063|9787|55839|387103,CENPE|CENPF|DLGAP5|CENPN|CENPW,-3.3,MyList
Reactome Gene Sets,6,R-HSA-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,,-5.1,6.6,6.6,28160,77,499,9,1.8,0.6,890|891|983|991|5347|8697|9232|11065|23198,CCNA2|CCNB1|CDK1|CDC20|PLK1|CDC23|PTTG1|UBE2C|PSME4,-3.3,MyList
GO Biological Processes,19,GO:0080135,regulation of cellular response to stress,19_GO:0050896 response to stimulus,-5,2.5,5.1,28160,663,499,29,5.8,1,672|1387|1660|1663|1719|1859|1981|2033|2316|3014|3159|3265|3954|5111|5580|7468|7917|10114|10155|10525|23028|26271|28996|29072|51043|55135|55294|79968|285613,BRCA1|CREBBP|DHX9|DDX11|DHFR|DYRK1A|EIF4G1|EP300|FLNA|H2AX|HMGA1|HRAS|LETM1|PCNA|PRKCD|NSD2|BAG6|HIPK3|TRIM28|HYOU1|KDM1A|FBXO5|HIPK2|SETD2|ZBTB7B|WRAP53|FBXW7|WDR76|RELL2,-3.3,MyList
GO Biological Processes,19,GO:0051493,regulation of cytoskeleton organization,19_GO:0050789 regulation of biological process,-5,2.7,5.2,28160,526,499,25,5,0.98,636|672|1213|1729|1859|2011|2314|2316|3071|3265|4088|4771|4853|5347|5580|5829|6711|8826|9113|22974|23332|23406|26999|51199|55201,BICD1|BRCA1|CLTC|DIAPH1|DYRK1A|MARK2|FLII|FLNA|NCKAP1L|HRAS|SMAD3|NF2|NOTCH2|PLK1|PRKCD|PXN|SPTBN1|IQGAP1|LATS1|TPX2|CLASP1|COTL1|CYFIP2|NIN|MAP1S,-3.3,MyList
GO Biological Processes,19,GO:1904591,positive regulation of protein import,19_GO:0048518 positive regulation of biological process,-5,9.2,7.2,28160,43,499,7,1.4,0.53,983|2316|3458|3843|4088|5580|10155,CDK1|FLNA|IFNG|IPO5|SMAD3|PRKCD|TRIM28,-3.3,MyList
WikiPathways,27,WP2361,Gastric cancer network 1,,-5,12,7.7,28160,29,499,6,1.2,0.49,1063|4173|7153|9585|11065|22974,CENPF|MCM4|TOP2A|KIF20B|UBE2C|TPX2,-3.3,MyList
GO Biological Processes,19,GO:0034508,centromere complex assembly,19_GO:0009987 cellular process,-5,12,7.7,28160,29,499,6,1.2,0.49,1062|1063|3070|9787|55839|387103,CENPE|CENPF|HELLS|DLGAP5|CENPN|CENPW,-3.3,MyList
WikiPathways,27,WP4946,"DNA repair pathways, full network",,-5,5.1,6.1,28160,121,499,11,2.2,0.66,672|675|1642|2189|2237|3014|3978|5111|5424|8450|55215,BRCA1|BRCA2|DDB1|FANCG|FEN1|H2AX|LIG1|PCNA|POLD1|CUL4B|FANCI,-3.2,MyList
Reactome Gene Sets,6,R-HSA-199991,Membrane Trafficking,,-5,2.5,5.1,28160,634,499,28,5.6,1,162|288|636|1062|1213|2799|3833|4627|4644|6711|7280|7533|8567|8871|9146|9585|9919|10376|10383|10484|22870|23046|23208|29127|57186|84790|112574|122830,AP1B1|ANK3|BICD1|CENPE|CLTC|GNS|KIFC1|MYH9|MYO5A|SPTBN1|TUBB2A|YWHAH|MADD|SYNJ2|HGS|KIF20B|SEC16A|TUBA1B|TUBB4B|SEC23A|PPP6R1|KIF21B|SYT11|RACGAP1|RALGAPA2|TUBA1C|SNX18|NAA30,-3.2,MyList
GO Biological Processes,19,GO:0031507,heterochromatin assembly,19_GO:0048519 negative regulation of biological process,-4.9,9,7.1,28160,44,499,7,1.4,0.53,3070|3159|6839|8932|10155|23133|55729,HELLS|HMGA1|SUV39H1|MBD2|TRIM28|PHF8|ATF7IP,-3.2,MyList
WikiPathways,27,WP4688,Serine metabolism,,-4.9,25,9.7,28160,9,499,4,0.8,0.4,1719|5723|7298|29968,DHFR|PSPH|TYMS|PSAT1,-3.2,MyList
GO Biological Processes,19,GO:0044728,DNA methylation or demethylation,19_GO:0008152 metabolic process,-4.9,5.6,6.2,28160,100,499,10,2,0.63,672|2146|3070|6018|7874|8932|10155|54815|55729|164668,BRCA1|EZH2|HELLS|RLF|USP7|MBD2|TRIM28|GATAD2A|ATF7IP|APOBEC3H,-3.2,MyList
Reactome Gene Sets,6,R-HSA-8939211,ESR-mediated signaling,,-4.9,3.8,5.6,28160,223,499,15,3,0.76,865|1387|2033|2289|3012|3014|3017|3265|3838|5469|8338|8358|8364|10274|23028,CBFB|CREBBP|EP300|FKBP5|H2AC8|H2AX|H2BC5|HRAS|KPNA2|MED1|H2AC20|H3C2|H4C3|STAG1|KDM1A,-3.2,MyList
Reactome Gene Sets,6,R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,,-4.9,16,8.4,28160,18,499,5,1,0.45,891|983|2033|5111|7027,CCNB1|CDK1|EP300|PCNA|TFDP1,-3.2,MyList
GO Biological Processes,19,GO:1902751,positive regulation of cell cycle G2/M phase transition,19_GO:0048518 positive regulation of biological process,-4.9,11,7.6,28160,30,499,6,1.2,0.49,891|983|25942|26271|55920|79915,CCNB1|CDK1|SIN3A|FBXO5|RCC2|ATAD5,-3.2,MyList
GO Biological Processes,19,GO:0046824,positive regulation of nucleocytoplasmic transport,19_GO:0048518 positive regulation of biological process,-4.9,7.3,6.7,28160,62,499,8,1.6,0.56,983|1660|2316|3458|3843|4088|5580|10155,CDK1|DHX9|FLNA|IFNG|IPO5|SMAD3|PRKCD|TRIM28,-3.1,MyList
Reactome Gene Sets,6,R-HSA-176408,Regulation of APC/C activators between G1/S and early anaphase,,-4.9,6.3,6.4,28160,81,499,9,1.8,0.6,890|891|983|991|5347|8697|11065|23198|26271,CCNA2|CCNB1|CDK1|CDC20|PLK1|CDC23|UBE2C|PSME4|FBXO5,-3.1,MyList
KEGG Pathway,24,hsa04114,Oocyte meiosis ,,-4.9,5,6,28160,124,499,11,2.2,0.66,891|983|991|5347|6197|7533|8697|9088|9133|9232|26271,CCNB1|CDK1|CDC20|PLK1|RPS6KA3|YWHAH|CDC23|PKMYT1|CCNB2|PTTG1|FBXO5,-3.1,MyList
KEGG Pathway,24,ko04114,Oocyte meiosis,,-4.9,5,6,28160,124,499,11,2.2,0.66,891|983|991|5347|6197|7533|8697|9088|9133|9232|26271,CCNB1|CDK1|CDC20|PLK1|RPS6KA3|YWHAH|CDC23|PKMYT1|CCNB2|PTTG1|FBXO5,-3.1,MyList
GO Biological Processes,19,GO:0042770,signal transduction in response to DNA damage,19_GO:0023052 signaling,-4.9,4.2,5.7,28160,173,499,13,2.6,0.71,602|641|672|675|983|1859|3014|5347|23028|28996|51512|63967|79968,BCL3|BLM|BRCA1|BRCA2|CDK1|DYRK1A|H2AX|PLK1|KDM1A|HIPK2|GTSE1|CLSPN|WDR76,-3.1,MyList
Reactome Gene Sets,6,R-HSA-2559580,Oxidative Stress Induced Senescence,,-4.8,5,6,28160,125,499,11,2.2,0.66,1871|2146|3012|3014|3017|7027|8338|8358|8364|8535|23466,E2F3|EZH2|H2AC8|H2AX|H2BC5|TFDP1|H2AC20|H3C2|H4C3|CBX4|CBX6,-3.1,MyList
KEGG Pathway,24,hsa05166,HTLV-I infection,,-4.8,3.5,5.5,28160,256,499,16,3.2,0.79,991|1387|1871|1958|2033|3123|3265|3718|4088|5111|5424|5971|8697|9133|9232|55697,CDC20|CREBBP|E2F3|EGR1|EP300|HLA-DRB1|HRAS|JAK3|SMAD3|PCNA|POLD1|RELB|CDC23|CCNB2|PTTG1|VAC14,-3.1,MyList
KEGG Pathway,24,ko05166,HTLV-I infection,,-4.8,3.5,5.5,28160,256,499,16,3.2,0.79,991|1387|1871|1958|2033|3123|3265|3718|4088|5111|5424|5971|8697|9133|9232|55697,CDC20|CREBBP|E2F3|EGR1|EP300|HLA-DRB1|HRAS|JAK3|SMAD3|PCNA|POLD1|RELB|CDC23|CCNB2|PTTG1|VAC14,-3.1,MyList
GO Biological Processes,19,GO:0031648,protein destabilization,19_GO:0065007 biological regulation,-4.8,8.6,6.9,28160,46,499,7,1.4,0.53,1387|1512|2033|3064|5347|55294|55743,CREBBP|CTSH|EP300|HTT|PLK1|FBXW7|CHFR,-3.1,MyList
Reactome Gene Sets,6,R-HSA-2995383,Initiation of Nuclear Envelope (NE) Reformation,,-4.8,15,8.1,28160,19,499,5,1,0.45,891|983|4001|9133|23141,CCNB1|CDK1|LMNB1|CCNB2|ANKLE2,-3.1,MyList
Reactome Gene Sets,6,R-HSA-174414,Processive synthesis on the C-strand of the telomere,,-4.8,15,8.1,28160,19,499,5,1,0.45,641|2237|3978|5111|5424,BLM|FEN1|LIG1|PCNA|POLD1,-3.1,MyList
GO Biological Processes,19,GO:0043966,histone H3 acetylation,19_GO:0008152 metabolic process,-4.8,7.1,6.5,28160,64,499,8,1.6,0.56,672|675|2033|3662|7994|8888|11091|25942,BRCA1|BRCA2|EP300|IRF4|KAT6A|MCM3AP|WDR5|SIN3A,-3,MyList
GO Biological Processes,19,GO:0030029,actin filament-based process,19_GO:0009987 cellular process,-4.8,2.3,4.9,28160,796,499,32,6.4,1.1,81|1729|2314|2316|3071|3265|4088|4627|4644|4650|4771|4853|5144|5339|5580|5829|6711|7171|7273|8826|9113|9922|23332|23406|25777|26999|29127|64005|79585|147179|254102|359845,ACTN4|DIAPH1|FLII|FLNA|NCKAP1L|HRAS|SMAD3|MYH9|MYO5A|MYO9B|NF2|NOTCH2|PDE4D|PLEC|PRKCD|PXN|SPTBN1|TPM4|TTN|IQGAP1|LATS1|IQSEC1|CLASP1|COTL1|SUN2|CYFIP2|RACGAP1|MYO1G|CORO7|WIPF2|EHBP1L1|RFLNB,-3,MyList
GO Biological Processes,19,GO:0045581,negative regulation of T cell differentiation,19_GO:0022610 biological adhesion,-4.7,8.4,6.8,28160,47,499,7,1.4,0.53,864|865|1493|3566|3718|3902|51043,RUNX3|CBFB|CTLA4|IL4R|JAK3|LAG3|ZBTB7B,-3,MyList
Reactome Gene Sets,6,R-HSA-437239,Recycling pathway of L1,,-4.7,8.4,6.8,28160,47,499,7,1.4,0.53,1213|6197|7280|8986|10376|10383|84790,CLTC|RPS6KA3|TUBB2A|RPS6KA4|TUBA1B|TUBB4B|TUBA1C,-3,MyList
Canonical Pathways,11,M1,PID FANCONI PATHWAY,,-4.7,8.4,6.8,28160,47,499,7,1.4,0.53,641|672|675|2189|3014|29089|55215,BLM|BRCA1|BRCA2|FANCG|H2AX|UBE2T|FANCI,-3,MyList
GO Biological Processes,19,GO:0035303,regulation of dephosphorylation,19_GO:0050789 regulation of biological process,-4.7,4.8,5.9,28160,128,499,11,2.2,0.66,3064|3071|3458|3958|4088|5580|8189|8898|22870|23141|26051,HTT|NCKAP1L|IFNG|LGALS3|SMAD3|PRKCD|SYMPK|MTMR2|PPP6R1|ANKLE2|PPP1R16B,-3,MyList
GO Biological Processes,19,GO:0043372,"positive regulation of CD4-positive, alpha-beta T cell differentiation",19_GO:0022610 biological adhesion,-4.7,11,7.3,28160,32,499,6,1.2,0.49,3071|3123|3458|3566|51043|64332,NCKAP1L|HLA-DRB1|IFNG|IL4R|ZBTB7B|NFKBIZ,-3,MyList
GO Biological Processes,19,GO:0001817,regulation of cytokine production,19_GO:0032501 multicellular organismal process,-4.7,2.3,4.9,28160,799,499,32,6.4,1.1,602|672|975|1660|1958|2146|2149|2597|3071|3123|3265|3458|3566|3662|3718|3902|4088|5144|5294|5971|6711|7133|8140|8986|10270|10564|23208|29072|51043|51564|84868|283234,BCL3|BRCA1|CD81|DHX9|EGR1|EZH2|F2R|GAPDH|NCKAP1L|HLA-DRB1|HRAS|IFNG|IL4R|IRF4|JAK3|LAG3|SMAD3|PDE4D|PIK3CG|RELB|SPTBN1|TNFRSF1B|SLC7A5|RPS6KA4|AKAP8|ARFGEF2|SYT11|SETD2|ZBTB7B|HDAC7|HAVCR2|CCDC88B,-3,MyList
Canonical Pathways,11,M279,PID RB 1PATHWAY,,-4.7,6.9,6.4,28160,65,499,8,1.6,0.56,890|1387|1487|1871|2033|6839|7027|8535,CCNA2|CREBBP|CTBP1|E2F3|EP300|SUV39H1|TFDP1|CBX4,-3,MyList
GO Biological Processes,19,GO:0042093,T-helper cell differentiation,19_GO:0002376 immune system process,-4.7,6.9,6.4,28160,65,499,8,1.6,0.56,602|3123|3566|3662|3718|5971|51043|64332,BCL3|HLA-DRB1|IL4R|IRF4|JAK3|RELB|ZBTB7B|NFKBIZ,-3,MyList
Reactome Gene Sets,6,R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,,-4.7,6.9,6.4,28160,65,499,8,1.6,0.56,1642|2033|3978|5111|5424|7874|8450|9716,DDB1|EP300|LIG1|PCNA|POLD1|USP7|CUL4B|AQR,-3,MyList
Reactome Gene Sets,6,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,,-4.7,5.3,6,28160,106,499,10,2,0.63,2033|3012|3014|3017|8338|8358|8364|9031|10514|54815,EP300|H2AC8|H2AX|H2BC5|H2AC20|H3C2|H4C3|BAZ1B|MYBBP1A|GATAD2A,-3,MyList
Reactome Gene Sets,6,R-HSA-5578749,Transcriptional regulation by small RNAs,,-4.7,5.3,6,28160,106,499,10,2,0.63,3012|3014|3017|4928|8338|8358|8364|9883|23225|23511,H2AC8|H2AX|H2BC5|NUP98|H2AC20|H3C2|H4C3|POM121|NUP210|NUP188,-3,MyList
GO Biological Processes,19,GO:1905477,positive regulation of protein localization to membrane,19_GO:0048518 positive regulation of biological process,-4.7,5.3,6,28160,106,499,10,2,0.63,288|975|3002|3265|3458|3958|5583|6711|54471|285966,ANK3|CD81|GZMB|HRAS|IFNG|LGALS3|PRKCH|SPTBN1|MIEF1|TCAF2,-3,MyList
Canonical Pathways,11,M288,PID HES HEY PATHWAY,,-4.7,8.2,6.7,28160,48,499,7,1.4,0.53,1387|1487|2033|5932|9612|23013|23028,CREBBP|CTBP1|EP300|RBBP8|NCOR2|SPEN|KDM1A,-3,MyList
Reactome Gene Sets,6,R-HSA-69186,Lagging Strand Synthesis,,-4.7,14,7.9,28160,20,499,5,1,0.45,2237|3978|5111|5424|23649,FEN1|LIG1|PCNA|POLD1|POLA2,-3,MyList
Reactome Gene Sets,6,R-HSA-176412,Phosphorylation of the APC/C,,-4.7,14,7.9,28160,20,499,5,1,0.45,891|983|5347|8697|11065,CCNB1|CDK1|PLK1|CDC23|UBE2C,-3,MyList
WikiPathways,27,WP2374,Oncostatin M signaling pathway,,-4.7,6.8,6.4,28160,66,499,8,1.6,0.56,1958|3265|3718|5580|5583|5829|7297|9021,EGR1|HRAS|JAK3|PRKCD|PRKCH|PXN|TYK2|SOCS3,-3,MyList
GO Biological Processes,19,GO:0016064,immunoglobulin mediated immune response,19_GO:0002376 immune system process,-4.7,3.8,5.5,28160,207,499,14,2.8,0.74,602|975|3123|3500|3502|3503|3538|3539|3566|5580|7468|28439|28442|28468,BCL3|CD81|HLA-DRB1|IGHG1|IGHG3|IGHG4|IGLC2|IGLC3|IL4R|PRKCD|NSD2|IGHV3-30|IGHV3-23|IGHV1-18,-3,MyList
CORUM,33,CORUM:5544,CDC2-PCNA-CCNB1-GADD45A complex,,-4.7,42,11,28160,4,499,3,0.6,0.35,891|983|5111,CCNB1|CDK1|PCNA,-3,MyList
CORUM,33,CORUM:5546,CDC2-PCNA-CCNB1-GADD45G complex,,-4.7,42,11,28160,4,499,3,0.6,0.35,891|983|5111,CCNB1|CDK1|PCNA,-3,MyList
CORUM,33,CORUM:2931,SHARP-CtBP1-CtIP-RBP-Jkappa corepressor complex,,-4.7,42,11,28160,4,499,3,0.6,0.35,1487|5932|23013,CTBP1|RBBP8|SPEN,-3,MyList
CORUM,33,CORUM:5545,CDC2-PCNA-CCNB1-GADD45B complex,,-4.7,42,11,28160,4,499,3,0.6,0.35,891|983|5111,CCNB1|CDK1|PCNA,-3,MyList
Reactome Gene Sets,6,R-HSA-180910,Vpr-mediated nuclear import of PICs,,-4.7,10,7.1,28160,33,499,6,1.2,0.49,3159|3836|4928|9883|23225|23511,HMGA1|KPNA1|NUP98|POM121|NUP210|NUP188,-3,MyList
Canonical Pathways,11,M136,PID FOXO PATHWAY,,-4.6,8.1,6.6,28160,49,499,7,1.4,0.53,891|1387|2033|5347|7533|7874|53944,CCNB1|CREBBP|EP300|PLK1|YWHAH|USP7|CSNK1G1,-2.9,MyList
GO Biological Processes,19,GO:0090311,regulation of protein deacetylation,19_GO:0050789 regulation of biological process,-4.6,8.1,6.6,28160,49,499,7,1.4,0.53,1487|1859|2033|3458|10270|51043|54892,CTBP1|DYRK1A|EP300|IFNG|AKAP8|ZBTB7B|NCAPG2,-2.9,MyList
WikiPathways,27,WP4018,Clear cell renal cell carcinoma pathways,,-4.6,5.8,6.1,28160,87,499,9,1.8,0.6,31|47|1387|2033|2597|5214|5723|29072|29968,ACACA|ACLY|CREBBP|EP300|GAPDH|PFKP|PSPH|SETD2|PSAT1,-2.9,MyList
