Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0019883,antigen processing and presentation of endogenous antigen,19_GO:0002376 immune system process,-2,6.9,3.9,28160,26,472,3,0.64,0.37,567|3105|64167,B2M|HLA-A|ERAP2,-0.31,MyList
Reactome Gene Sets,6,R-HSA-162599,Late Phase of HIV Life Cycle,,-2,3,3.1,28160,139,472,7,1.5,0.56,2966|6883|9397|29082|51510|128866|129401,GTF2H2|TAF12|NMT2|CHMP4A|CHMP5|CHMP4B|NUP35,-0.31,MyList
GO Biological Processes,19,GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-2,3.3,3.2,28160,107,472,6,1.3,0.52,567|3105|4049|6375|51010|91543,B2M|HLA-A|LTA|XCL1|EXOSC3|RSAD2,-0.3,MyList
GO Biological Processes,19,GO:0008637,apoptotic mitochondrial changes,19_GO:0009987 cellular process,-2,3.3,3.2,28160,107,472,6,1.3,0.52,1191|2537|3433|5599|8743|284114,CLU|IFI6|IFIT2|MAPK8|TNFSF10|TMEM102,-0.3,MyList
KEGG Pathway,24,hsa04064,NF-kappa B signaling pathway,,-2,3.3,3.2,28160,107,472,6,1.3,0.52,597|1460|4049|4050|8740|23586,BCL2A1|CSNK2B|LTA|LTB|TNFSF14|DDX58,-0.3,MyList
Reactome Gene Sets,6,R-HSA-6807070,PTEN Regulation,,-2,3,3.1,28160,140,472,7,1.5,0.56,1460|2475|5696|5698|6009|81847|153129,CSNK2B|MTOR|PSMB8|PSMB9|RHEB|RNF146|SLC38A9,-0.3,MyList
Reactome Gene Sets,6,R-HSA-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,,-2,3.9,3.3,28160,77,472,5,1.1,0.47,4085|5696|5698|10393|27338,MAD2L1|PSMB8|PSMB9|ANAPC10|UBE2S,-0.29,MyList
KEGG Pathway,24,hsa05203,Viral carcinogenesis,,-2,2.5,2.9,28160,211,472,9,1.9,0.63,2966|3105|3665|5578|5610|6502|8379|10379|728340,GTF2H2|HLA-A|IRF7|PRKCA|EIF2AK2|SKP2|MAD1L1|IRF9|GTF2H2C,-0.29,MyList
GO Biological Processes,19,GO:0022900,electron transport chain,19_GO:0008152 metabolic process,-2,2.7,3,28160,175,472,8,1.7,0.59,1528|4701|4704|4718|5860|9249|51079|440567,CYB5A|NDUFA7|NDUFA9|NDUFC2|QDPR|DHRS3|NDUFA13|UQCRHL,-0.29,MyList
GO Biological Processes,19,GO:0016241,regulation of macroautophagy,19_GO:0050789 regulation of biological process,-2,3,3,28160,141,472,7,1.5,0.56,2081|2475|5599|6009|29082|79142|128866,ERN1|MTOR|MAPK8|RHEB|CHMP4A|PHF23|CHMP4B,-0.28,MyList
GO Biological Processes,19,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,19_GO:0050789 regulation of biological process,-2,2.5,2.9,28160,212,472,9,1.9,0.63,834|2537|3965|8740|8743|27074|29843|51079|114769,CASP1|IFI6|LGALS9|TNFSF14|TNFSF10|LAMP3|SENP1|NDUFA13|CARD16,-0.28,MyList
